#{"t_start": 1611479954.5092769, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.958808
-387.0,388,8.891257
-291.0,292,11.334171
-204.0,205,15.413474
-202.0,203,17.1943
-181.0,182,17.875529
-370.0,371,21.897327
-114.0,115,22.328027
-120.0,121,23.819595
-87.0,88,24.160331
-156.0,157,26.172748
-88.0,89,26.507164
-94.0,95,26.863805
-148.0,149,28.428589
-105.0,106,28.836427
-98.0,99,30.593363
-81.0,82,30.907108
-135.0,136,32.415139
-118.0,119,32.856901
-69.0,70,33.12188
-108.0,109,34.533549
-87.0,88,35.254152
-124.0,125,36.738344
-107.0,108,37.151101
-78.0,79,37.453066
-88.0,89,38.866681
-75.0,76,39.264848
-91.0,92,39.8123
-81.0,82,41.503344
-96.0,97,41.879419
-72.0,73,42.168229
-95.0,96,43.536954
-85.0,86,43.88459
-83.0,84,44.209842
-82.0,83,45.528111
-90.0,91,46.254674
-91.0,92,46.630162
-79.0,80,47.919542
-104.0,105,48.318741
-106.0,107,49.746953
-72.0,73,50.017971
-83.0,84,50.34174
-81.0,82,52.021647
-89.0,90,52.369062
-70.0,71,52.640445
-64.0,65,52.883845
-116.0,117,54.340527
-81.0,82,54.66297
-82.0,83,55.975546
-62.0,63,56.214803
-98.0,99,56.948613
-75.0,76,57.236467
-63.0,64,58.475073
-82.0,83,58.797976
-90.0,91,59.167073
-190.0,191,60.884789
-70.0,71,61.491762
-89.0,90,62.818506
-72.0,73,63.083136
-79.0,80,63.380205
-88.0,89,64.733651
-82.0,83,65.041019
-71.0,72,65.312542
-117.0,118,66.758579
-88.0,89,67.522953
-77.0,78,67.823485
-85.0,86,69.151003
-72.0,73,69.462169
-78.0,79,69.783754
-63.0,64,71.387963
-91.0,92,71.741492
-89.0,90,72.419033
-87.0,88,73.776238
-64.0,65,74.044889
-80.0,81,74.361151
-70.0,71,75.758561
-86.0,87,76.0726
-76.0,77,76.365755
-74.0,75,76.646499
-87.0,88,78.291818
-95.0,96,78.652195
-83.0,84,79.982694
-63.0,64,80.22427
-74.0,75,80.510462
-75.0,76,80.805952
-71.0,72,82.078202
-84.0,85,82.394897
-62.0,63,82.966274
-74.0,75,83.251006
-70.0,71,84.548334
-72.0,73,84.827785
-93.0,94,85.175677
-142.0,143,86.718448
-84.0,85,87.044038
-83.0,84,88.747045
-86.0,87,89.094752
-69.0,70,89.360337
-97.0,98,90.775179
-87.0,88,91.116102
-76.0,77,91.415581
-86.0,87,92.829294
-91.0,92,93.191123
-214.0,215,95.470158
-88.0,89,95.805621
-70.0,71,96.071885
-73.0,74,97.352634
-74.0,75,97.632916
-62.0,63,97.868423
-62.0,63,99.528367
-82.0,83,99.899813
-82.0,83,100.408134
-71.0,72,100.7863
-75.0,76,102.060003
-99.0,100,102.443239
-82.0,83,102.755938
-90.0,91,104.088251
-75.0,76,104.768292
-103.0,104,106.150121
-82.0,83,106.465778
-84.0,85,106.784199
-72.0,73,107.059963
-70.0,71,108.347702
-75.0,76,108.634551
-86.0,87,109.340408
-60.0,61,110.546343
-81.0,82,110.850632
-220.0,221,112.683328
-78.0,79,112.969439
-85.0,86,113.29151
-101.0,102,115.027578
-85.0,86,115.363257
-72.0,73,115.640031
-87.0,88,116.98133
-73.0,74,117.258901
-110.0,111,118.70717
-161.0,162,119.320161
-92.0,93,121.077278
-88.0,89,121.437231
-86.0,87,121.764452
-74.0,75,123.051238
-78.0,79,123.341432
-95.0,96,123.706166
-85.0,86,125.044213
-89.0,90,125.733939
-89.0,90,126.082406
-77.0,78,127.398621
-63.0,64,127.649602
-163.0,164,128.263134
-93.0,94,129.692484
-113.0,114,130.514972
-64.0,65,130.925848
-80.0,81,132.341429
-73.0,74,132.625565
-95.0,96,132.983713
-63.0,64,134.31777
-70.0,71,134.615412
-62.0,63,134.856476
-77.0,78,136.470762
-63.0,64,136.719519
-74.0,75,137.01052
-94.0,95,137.381202
-72.0,73,138.643275
-86.0,87,138.977115
-77.0,78,139.278365
-82.0,83,140.611876
-70.0,71,141.214064
-76.0,77,141.521394
-83.0,84,142.8576
-71.0,72,143.124984
-126.0,127,143.598519
-85.0,86,144.945507
-77.0,78,145.239036
-75.0,76,145.526224
