#{"t_start": 1611479954.5163646, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.953108
-457.0,458,9.300251
-284.0,285,11.561377
-117.0,118,15.31653
-213.0,214,17.139548
-197.0,198,17.88056
-162.0,163,19.931865
-155.0,156,21.703342
-146.0,147,22.257265
-175.0,176,23.964501
-171.0,172,26.03504
-110.0,111,26.449833
-106.0,107,26.853614
-88.0,89,28.196425
-94.0,95,28.568932
-117.0,118,29.994658
-93.0,94,30.744554
-114.0,115,31.185668
-98.0,99,32.547203
-94.0,95,32.901001
-112.0,113,34.329501
-99.0,100,34.701792
-92.0,93,35.454463
-87.0,88,36.788478
-96.0,97,37.159822
-80.0,81,37.469869
-76.0,77,38.837807
-85.0,86,39.282934
-98.0,99,39.848427
-77.0,78,41.525297
-109.0,110,41.948242
-98.0,99,43.342368
-97.0,98,43.734336
-62.0,63,43.969984
-88.0,89,45.318407
-94.0,95,45.684589
-63.0,64,46.305648
-81.0,82,47.636499
-91.0,92,47.975808
-74.0,75,48.262841
-92.0,93,49.641016
-62.0,63,49.875909
-82.0,83,50.185328
-84.0,85,50.515278
-98.0,99,52.258415
-96.0,97,52.634377
-97.0,98,54.012027
-77.0,78,54.309738
-77.0,78,54.619332
-79.0,80,54.915972
-82.0,83,56.235056
-71.0,72,56.861402
-72.0,73,57.144543
-64.0,65,58.378694
-93.0,94,58.744203
-128.0,129,60.258504
-84.0,85,60.587165
-320.0,321,63.106897
-74.0,75,63.385144
-66.0,67,64.65662
-101.0,102,65.035041
-88.0,89,65.372596
-77.0,78,66.665912
-72.0,73,67.3645
-101.0,102,67.759651
-69.0,70,69.018948
-71.0,72,69.335165
-71.0,72,69.632842
-90.0,91,71.335278
-70.0,71,71.606991
-100.0,101,72.330399
-93.0,94,73.711219
-84.0,85,74.054134
-87.0,88,74.39488
-110.0,111,75.937687
-70.0,71,76.201024
-95.0,96,76.560107
-75.0,76,77.837596
-71.0,72,78.428103
-85.0,86,78.763852
-80.0,81,80.070577
-81.0,82,80.384227
-90.0,91,80.731844
-63.0,64,81.983923
-91.0,92,82.325822
-91.0,92,83.003383
-92.0,93,84.389251
-80.0,81,84.692161
-91.0,92,85.041497
-75.0,76,86.296751
-81.0,82,86.633845
-77.0,78,86.937073
-78.0,79,88.240753
-85.0,86,88.950117
-75.0,76,89.252122
-88.0,89,90.630951
-111.0,112,91.06445
-71.0,72,91.342072
-70.0,71,91.623907
-86.0,87,93.037962
-74.0,75,93.685934
-69.0,70,93.961798
-72.0,73,95.327848
-62.0,63,95.571365
-91.0,92,95.912978
-92.0,93,97.258002
-71.0,72,97.537941
-71.0,72,97.806354
-112.0,113,99.671594
-78.0,79,100.085649
-75.0,76,100.549866
-98.0,99,101.962262
-134.0,135,102.474509
-88.0,89,103.805295
-70.0,71,104.066885
-86.0,87,104.787474
-149.0,150,106.347187
-62.0,63,106.583587
-73.0,74,106.861968
-86.0,87,108.212061
-62.0,63,108.451748
-71.0,72,108.716861
-83.0,84,109.409735
-88.0,89,110.723462
-86.0,87,111.046722
-76.0,77,111.33835
-85.0,86,112.660682
-63.0,64,112.895122
-73.0,74,113.163878
-70.0,71,114.458647
-71.0,72,115.058083
-80.0,81,115.375966
-70.0,71,115.645344
-89.0,90,116.994099
-81.0,82,117.302491
-94.0,95,118.689334
-86.0,87,119.017803
-107.0,108,119.819809
-75.0,76,121.122528
-87.0,88,121.476153
-70.0,71,121.743346
-74.0,75,122.020819
-72.0,73,123.29815
-74.0,75,123.583812
-62.0,63,123.817891
-81.0,82,125.142264
-75.0,76,125.78415
-63.0,64,126.030515
-96.0,97,127.420519
-70.0,71,127.696862
-74.0,75,127.976018
-172.0,173,129.703831
-62.0,63,129.956164
-61.0,62,130.61137
-93.0,94,132.185069
-76.0,77,132.486005
-80.0,81,132.796338
-79.0,80,134.18584
-157.0,158,134.816358
-82.0,83,136.448744
-94.0,95,136.818536
-70.0,71,137.096654
-80.0,81,138.3966
-86.0,87,138.732832
-73.0,74,139.009752
-63.0,64,139.255859
-181.0,182,141.304195
-77.0,78,141.613109
-72.0,73,142.903816
-81.0,82,143.208134
-73.0,74,143.485939
-63.0,64,144.742121
-82.0,83,145.057913
-74.0,75,145.341685
-74.0,75,145.968622
-116.0,117,147.419628
-78.0,79,147.72229
-80.0,81,149.059791
-85.0,86,149.39085
-70.0,71,149.68325
-74.0,75,149.981594
-61.0,62,151.231361
-75.0,76,151.83443
-73.0,74,152.127042
-62.0,63,153.385444
-63.0,64,153.625196
-70.0,71,153.889371
-71.0,72,154.165934
-81.0,82,155.502155
-62.0,63,155.741226
-76.0,77,156.038425
-74.0,75,156.650176
-85.0,86,157.985267
-79.0,80,158.294488
-62.0,63,158.542045
-72.0,73,160.034841
-91.0,92,160.433985
-70.0,71,160.726975
-95.0,96,162.531438
-167.0,168,163.522252
-78.0,79,164.88944
-70.0,71,165.187206
-91.0,92,165.560222
-71.0,72,166.891775
-62.0,63,167.145974
-71.0,72,167.434921
-62.0,63,168.260195
-68.0,69,169.541677
-80.0,81,169.879127
-70.0,71,170.158967
-70.0,71,170.438927
-70.0,71,171.803548
-71.0,72,172.11534
-73.0,74,172.415306
-78.0,79,174.148152
-108.0,109,174.591635
-63.0,64,174.850838
-63.0,64,176.19044
-77.0,78,176.513363
-73.0,74,176.801633
-86.0,87,177.141539
-72.0,73,178.480406
-79.0,80,179.131496
-73.0,74,179.430738
-70.0,71,180.758025
-94.0,95,181.118022
-71.0,72,181.41735
-77.0,78,182.710247
-62.0,63,182.943662
-72.0,73,183.241612
-74.0,75,183.534075
-71.0,72,185.240353
-77.0,78,185.556864
-71.0,72,185.841114
-83.0,84,187.173403
-63.0,64,187.430961
-79.0,80,187.733882
-71.0,72,188.008356
-70.0,71,189.284057
-86.0,87,190.117085
-71.0,72,190.423534
-121.0,122,192.231472
-93.0,94,192.59212
-97.0,98,193.972845
-77.0,78,194.271976
-77.0,78,194.574052
-63.0,64,195.178961
-78.0,79,196.519466
-63.0,64,196.795661
-69.0,70,197.063644
-75.0,76,198.380091
-63.0,64,198.633446
-138.0,139,199.165401
-70.0,71,200.466728
-81.0,82,201.211207
-84.0,85,201.54141
-81.0,82,202.903749
-79.0,80,203.208599
-71.0,72,203.488031
-71.0,72,204.825039
-69.0,70,205.090378
-183.0,184,206.174295
-83.0,84,207.593578
-63.0,64,207.848633
-73.0,74,208.138842
-76.0,77,209.444804
-78.0,79,209.741469
-86.0,87,210.073998
-63.0,64,211.350721
-71.0,72,211.984376
-99.0,100,212.39414
-81.0,82,213.723786
-63.0,64,213.973931
-71.0,72,214.254942
-64.0,65,214.50754
-70.0,71,215.812461
-79.0,80,216.126185
-83.0,84,216.842585
-88.0,89,218.207118
-95.0,96,218.583378
-78.0,79,218.886091
-75.0,76,220.301142
-79.0,80,220.642953
-71.0,72,220.9447
-74.0,75,221.383234
-83.0,84,223.254337
-77.0,78,223.5692
-77.0,78,223.863321
-62.0,63,225.138057
-71.0,72,225.435383
-78.0,79,225.7408
-88.0,89,227.106215
-75.0,76,227.389598
-87.0,88,228.161595
-70.0,71,229.501085
-63.0,64,229.750879
-63.0,64,229.997144
-70.0,71,230.275269
-82.0,83,231.662831
-91.0,92,232.030591
-87.0,88,232.3787
-71.0,72,234.039475
-94.0,95,234.410855
-76.0,77,234.71081
-146.0,147,236.309985
-94.0,95,236.677439
-86.0,87,238.040242
-77.0,78,238.344126
-70.0,71,238.959524
-69.0,70,239.228556
-121.0,122,240.825037
-85.0,86,241.149127
-71.0,72,242.422293
-83.0,84,242.740623
-72.0,73,243.017145
-73.0,74,243.648395
-91.0,92,245.041704
-87.0,88,245.39129
-64.0,65,245.661207
-75.0,76,246.954183
-71.0,72,247.227422
-63.0,64,247.490662
-63.0,64,247.731579
-70.0,71,249.014944
-71.0,72,249.668857
-70.0,71,249.960134
-70.0,71,251.306154
-69.0,70,251.601223
-70.0,71,251.916722
-71.0,72,252.378625
-81.0,82,253.807585
-106.0,107,254.217789
-62.0,63,254.800518
-71.0,72,256.10964
-77.0,78,256.413361
-71.0,72,256.697597
-97.0,98,258.090999
-72.0,73,258.367529
-73.0,74,258.651541
-70.0,71,258.914511
-75.0,76,260.552269
-70.0,71,260.858275
-71.0,72,261.136379
