#{"t_start": 1611479954.504485, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.96277
-299.0,300,8.549198
-467.0,468,13.949042
-243.0,244,15.899013
-120.0,121,17.366328
-119.0,120,17.813667
-129.0,130,19.741087
-147.0,148,20.300272
-105.0,106,21.886394
-123.0,124,22.351312
-131.0,132,23.893442
-172.0,173,25.967807
-126.0,127,26.440608
-81.0,82,26.750198
-133.0,134,28.26198
-111.0,112,28.696701
-111.0,112,30.494859
-97.0,98,30.870093
-86.0,87,31.203505
-140.0,141,32.720362
-99.0,100,33.096481
-95.0,96,34.458946
-83.0,84,34.770088
-81.0,82,35.483798
-113.0,114,36.915152
-85.0,86,37.245948
-76.0,77,38.587522
-88.0,89,38.971795
-91.0,92,39.497491
-113.0,114,41.420637
-92.0,93,41.781205
-81.0,82,42.096113
-87.0,88,43.446575
-105.0,106,43.870391
-94.0,95,44.235954
-68.0,69,45.500517
-81.0,82,46.186802
-95.0,96,46.584212
-91.0,92,47.919971
-98.0,99,48.295829
-89.0,90,49.662583
-87.0,88,49.989796
-65.0,66,50.236719
-124.0,125,52.085946
-91.0,92,52.442005
-85.0,86,52.768744
-78.0,79,54.076586
-96.0,97,54.45541
-90.0,91,54.800466
-86.0,87,56.130628
-84.0,85,56.807559
-86.0,87,57.14283
-200.0,201,58.919905
-94.0,95,60.286844
-90.0,91,60.638572
-142.0,143,61.510904
-73.0,74,62.780018
-101.0,102,63.150524
-70.0,71,63.414361
-82.0,83,64.745312
-94.0,95,65.097749
-70.0,71,65.366894
-62.0,63,66.604747
-87.0,88,67.359528
-80.0,81,67.677097
-92.0,93,69.021986
-90.0,91,69.409148
-79.0,80,69.73734
-81.0,82,71.40712
-92.0,93,71.764072
-70.0,71,72.370986
-76.0,77,73.688528
-63.0,64,73.933326
-76.0,77,74.25233
-127.0,128,75.861016
-70.0,71,76.120616
-71.0,72,76.392175
-78.0,79,76.687276
-82.0,83,78.314011
-95.0,96,78.674802
-88.0,89,80.023004
-71.0,72,80.296998
-75.0,76,80.587256
-63.0,64,80.835702
-88.0,89,82.172883
-97.0,98,82.534502
-77.0,78,83.158557
-71.0,72,84.47013
-77.0,78,84.761549
-71.0,72,85.037264
-62.0,63,86.241253
-83.0,84,86.578666
-80.0,81,86.901697
-162.0,163,88.908933
-92.0,93,89.274023
-137.0,138,90.841238
-95.0,96,91.214888
-89.0,90,91.56805
-96.0,97,93.020893
-74.0,75,93.668871
-92.0,93,94.034036
-79.0,80,95.429059
-81.0,82,95.74074
-74.0,75,96.021802
-71.0,72,97.285843
-147.0,148,97.845968
-93.0,94,99.634572
-103.0,104,100.183338
-75.0,76,100.647485
-295.0,296,102.77145
-70.0,71,104.02918
-92.0,93,104.772331
-90.0,91,105.106828
-87.0,88,106.440326
-231.0,232,108.332827
-79.0,80,108.635024
-71.0,72,108.90048
-63.0,64,110.500666
-81.0,82,110.807936
-62.0,63,111.041816
-73.0,74,111.322335
-64.0,65,112.571012
-63.0,64,112.803701
-87.0,88,113.122937
-88.0,89,114.484295
-72.0,73,115.087152
-272.0,273,117.138271
-201.0,202,118.928692
-77.0,78,119.227965
-71.0,72,119.888971
-64.0,65,121.152247
-81.0,82,121.482558
-74.0,75,121.764765
-78.0,79,123.066986
-85.0,86,123.382096
-70.0,71,123.653575
-80.0,81,123.953298
