#{"t_start": 1611325723.2237422, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1192.81776,1000,40.006065
-1226.108183,1000,93.929827
-1281.19556,1000,136.765869
-1271.746344,1000,189.605537
-1181.15651,1000,231.792262
-499.905864,1000,283.28539
-197.62284,1000,334.307389
-43.291518,1000,375.411797
42.728352,1000,426.13549
78.090292,1000,466.719407
115.963951,1000,516.855346
230.375917,1000,566.784889
461.186138,1000,607.295914
543.465204,1000,657.361115
598.347373,1000,697.874085
674.295184,1000,747.849588
780.02078,1000,797.411671
789.589676,1000,837.674447
822.753879,1000,887.127376
830.933824,1000,927.231055
934.32513,1000,976.870604
937.644844,1000,1018.577488
1169.251418,1000,1058.792675
1245.324382,1000,1108.158346
1238.719114,1000,1148.462935
1318.834306,1000,1197.795879
1361.383304,1000,1247.237243
1452.685934,1000,1287.562343
1459.814176,1000,1337.047938
1636.835617,1000,1377.374469
1612.738701,1000,1426.787213
1536.303101,1000,1476.440642
1668.589523,1000,1516.909159
1629.459233,1000,1566.509866
1654.30485,1000,1606.974199
1721.695214,1000,1656.233999
1730.094426,1000,1705.537305
1853.782923,1000,1745.364202
1800.232816,1000,1794.517258
1836.600786,1000,1834.331228
1712.95687,1000,1883.371082
1922.341879,1000,1932.572195
1973.15631,1000,1964.715295
1949.546263,1000,2013.845202
1920.959259,1000,2053.538274
1911.214465,1000,2102.603747
1991.800295,1000,2151.441964
1971.977225,1000,2191.471736
1980.374613,1000,2240.759822
2060.757856,1000,2280.540605
2081.832731,1000,2329.589982
2055.256257,1000,2378.710579
2049.596025,1000,2418.525056
2124.471979,1000,2467.428247
2065.223225,1000,2507.28853
2084.259929,1000,2556.269874
2130.394493,1000,2605.360982
1948.037373,1000,2644.881951
2121.716217,1000,2693.555142
2141.00409,1000,2733.329259
2216.7164,1000,2782.223502
2170.105389,1000,2831.157822
2173.834824,1000,2870.971773
2154.366423,1000,2912.208573
2181.320333,1000,2951.589695
2213.516554,1000,3000.34064
2198.847006,1000,3049.188199
2234.701595,1000,3088.917842
2066.630108,1000,3138.109538
2046.097336,1000,3178.401344
2226.41035,1000,3227.745965
2238.976734,1000,3276.381138
2160.464581,1000,3315.999901
2185.315563,1000,3364.882202
2157.882882,1000,3404.974517
2227.90358,1000,3454.455756
2178.185311,1000,3503.749124
2244.824015,1000,3543.522295
2188.834199,1000,3592.492705
2297.745437,1000,3632.346197
2231.249415,1000,3681.326351
2210.253427,1000,3730.265813
2210.099106,1000,3770.243544
2209.641852,1000,3819.455784
2321.578029,1000,3859.296915
2292.398105,1000,3900.30552
2283.680094,1000,3949.432934
2252.919842,1000,3989.149073
2271.661671,1000,4038.05313
2309.912311,1000,4077.956666
2240.709275,1000,4127.060728
2277.120564,1000,4176.173254
2186.197063,1000,4216.003653
2298.700681,1000,4264.941898
2293.593243,1000,4304.800811
2323.849102,1000,4353.965991
2259.756482,1000,4403.193388
2346.650137,1000,4443.10114
2325.498828,1000,4491.975189
2320.494133,1000,4531.820861
2316.529979,1000,4580.883601
2308.470914,1000,4630.254505
2343.845194,1000,4670.560303
2311.748918,1000,4720.359515
2275.271527,1000,4760.904328
2347.294936,1000,4810.542291
2219.024663,1000,4852.274882
2312.602034,1000,4892.776846
2348.038534,1000,4942.127302
2338.091849,1000,4982.243978
2316.352985,1000,5032.004753
2337.605537,1000,5081.368065
2347.275266,1000,5121.373399
2337.402025,1000,5170.507434
2367.006502,1000,5210.580289
2361.043865,1000,5259.769497
2326.559735,1000,5308.954753
2293.713444,1000,5349.248948
2372.61238,1000,5398.326975
2364.27068,1000,5438.340756
2348.044174,1000,5487.782915
2332.194699,1000,5536.781562
2282.29217,1000,5576.649937
2341.013379,1000,5625.849813
2344.314491,1000,5665.944126
