#{"t_start": 1611682431.399471, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
22.663476,20,1.764336
28.017662,28,2.451851
20.1667,15,2.91638
23.169207,16,3.317614
23.545325,19,3.789513
22.693743,20,4.301511
21.567978,13,4.619604
26.139354,23,5.207433
22.727379,19,5.665702
12.04342,6,5.810948
18.243191,15,6.200267
28.935894,30,6.929815
33.646363,32,7.785073
21.821671,18,8.283431
15.894963,13,8.619832
17.198533,11,8.89764
20.950253,19,9.370559
26.302448,20,9.878247
23.030382,22,10.444114
23.01471,20,10.96182
23.859502,20,11.490906
20.825199,17,11.929939
25.659933,21,12.47
28.29169,29,13.265235
26.425041,24,13.864907
26.902878,21,14.395801
19.072398,13,31.554146
55.175571,62,33.060808
17.600873,14,33.40827
16.667917,16,33.885773
19.83224,13,34.931457
23.958715,22,35.48762
29.783582,28,36.207478
30.353196,34,37.071465
20.595219,21,37.59842
23.653069,16,37.994879
25.924654,24,38.583904
21.917679,16,39.070099
20.168101,14,39.416875
21.058387,14,39.763994
22.154378,18,40.210553
25.101507,24,40.80007
22.134278,22,41.332281
14.432176,8,41.532228
22.90204,20,42.038305
17.684897,18,42.474524
21.390269,14,42.826403
24.654635,22,43.409439
19.494111,15,43.79294
24.611638,22,44.45519
20.817675,16,44.838104
38.218514,32,62.475156
38.877931,35,63.352327
20.382042,20,63.84749
29.238627,27,64.496541
44.268986,38,65.483458
15.305028,10,65.73921
18.336084,13,66.050375
19.673377,13,66.361396
26.447537,28,67.058774
29.248284,25,68.082883
27.464591,33,68.881391
11.788011,7,69.043523
25.037414,19,69.519537
35.760591,37,70.53001
24.583581,22,71.063058
41.973551,35,71.911182
43.391378,45,73.002765
47.073212,46,74.109671
25.067827,19,74.564241
20.754627,18,91.558763
23.326793,30,92.287896
23.764729,23,92.834982
32.096745,35,93.671549
56.782785,45,94.728346
44.678285,47,95.848506
33.456839,27,96.597075
36.450677,32,97.390741
44.910738,40,98.337824
24.479077,29,99.020929
30.384297,28,99.711105
23.0316,19,100.977216
23.208452,21,101.571067
61.836013,60,102.992976
38.404393,36,103.856967
30.971339,29,104.553936
38.797655,65,122.803873
43.381035,43,123.850514
59.291162,65,125.430851
44.6579,49,126.655432
40.088847,42,127.822949
25.845971,31,128.57215
28.22365,47,129.78297
41.858458,43,130.849506
95.319717,111,135.054363
24.9569,24,135.639349
44.109106,52,154.545934
37.214234,40,155.499756
36.802198,48,156.668566
37.948371,35,157.504336
38.859319,34,158.330704
29.268914,24,159.005981
80.300264,77,160.893742
17.368629,17,161.30285
34.986633,38,162.225113
34.117698,33,163.025293
62.15464,77,164.985096
53.804405,57,183.496027
94.0803,117,188.2132
44.842504,44,189.417214
79.416481,74,191.374748
33.738625,33,192.235202
80.749178,104,194.869969
36.657489,61,196.442323
39.759784,49,197.650319
42.422886,48,216.092371
49.027094,73,217.827271
85.956983,88,221.051476
41.924418,71,222.83939
33.848953,50,224.070542
61.699532,69,225.823637
49.576655,65,227.476727
32.396073,99,247.541491
41.139067,104,250.049821
