#{"t_start": 1611682431.3856084, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
31.390582,37,2.191875
17.647441,13,2.524298
25.958281,18,3.041817
20.57878,14,3.396498
18.746091,14,3.741929
16.107874,12,4.044006
20.422972,14,4.404586
25.696626,22,4.952869
20.622002,16,5.357041
16.781,15,5.7154
18.616787,14,6.065512
21.147349,19,6.546741
29.198911,27,7.225057
17.765109,12,7.515299
29.151102,35,8.496932
27.776536,26,9.141628
20.727303,14,9.498035
31.047438,27,10.183618
19.948216,15,10.569529
17.087407,12,10.88936
19.170736,14,11.259011
28.286438,24,11.882847
20.320223,13,12.214288
22.482868,17,12.639775
24.315261,21,13.243472
20.274947,22,13.794846
23.584778,18,14.24069
19.742357,14,31.435344
30.253699,25,32.037915
19.304598,13,32.349284
20.962599,18,32.795773
22.642519,17,33.204792
25.20213,20,33.769629
29.025893,32,35.306769
19.634266,15,35.689526
21.822046,16,36.099931
29.250001,32,36.928203
26.399824,22,37.472932
17.481895,10,37.726167
30.606413,30,38.465604
18.32781,12,38.754557
23.728806,22,39.396303
24.691872,22,39.944688
21.883507,16,40.339287
26.570914,24,40.930797
27.622174,23,41.48531
13.328622,7,41.658018
30.312354,24,42.261026
23.363411,21,42.774694
19.757282,12,43.099724
21.022832,20,43.616274
25.261565,27,44.408062
21.034739,16,44.794727
25.954065,21,62.161907
19.21569,16,62.549181
30.139835,26,63.200076
29.169522,24,63.804177
20.156065,14,64.137016
25.880954,21,64.637241
20.866236,23,65.262362
30.236255,24,65.861196
21.417644,16,66.246204
24.082472,18,66.695292
24.252851,22,67.231672
35.015197,40,68.617602
27.407895,29,69.311789
17.59835,14,69.668339
25.740363,21,70.273474
19.702154,16,70.676296
25.735316,26,71.312806
33.517314,33,72.102252
22.455664,18,72.538354
18.417001,15,72.908421
25.969073,27,73.55775
18.053199,18,73.992098
17.157194,16,74.371362
45.274631,47,92.072176
42.061314,48,93.218224
36.943098,33,94.011084
32.844555,35,94.825616
26.51957,24,95.396133
29.014518,26,96.085757
33.709518,41,97.129527
36.838604,36,97.977271
30.431061,27,98.625105
40.898679,44,99.688464
31.361839,37,101.48281
36.073653,44,102.526921
31.22423,25,103.11471
28.102463,25,103.717707
24.954619,20,104.202111
51.122817,47,121.96305
49.046105,53,123.286464
37.808563,43,124.344642
70.924907,70,126.072283
43.58319,46,127.318749
25.981786,44,128.403042
38.845465,36,129.322501
35.297058,34,130.176638
35.70025,29,130.902071
34.784681,35,131.781937
26.368392,32,132.665498
34.534783,29,134.719425
14.078472,9,134.954803
36.37261,35,153.471356
53.594475,56,154.804149
66.542751,65,156.384233
46.293213,46,157.48299
38.732709,40,158.545792
35.317587,40,159.529577
64.231916,54,160.847377
61.864693,73,162.614256
24.981166,20,163.101236
41.164578,38,164.119682
81.992536,83,183.254582
74.573045,67,186.577432
90.703635,89,189.01463
29.45059,39,190.144527
58.324039,48,191.321121
31.02375,57,192.76709
106.814886,112,195.686612
43.373799,48,196.865477
84.24601,81,216.120691
81.956027,84,218.105798
21.492511,21,218.597429
102.715673,134,223.02946
33.778411,35,223.887771
83.371888,85,226.133419
26.578032,31,226.880295
88.428621,113,247.280286
80.307472,81,249.245758
68.325441,67,250.86813
32.678593,88,253.091715
58.773748,80,256.346884
41.832871,81,258.357569
46.110977,62,259.875558
52.563842,76,279.623201
69.600222,75,281.52497
45.931175,83,283.733582
72.382472,64,285.365788
41.891146,120,289.609751
63.937856,75,291.454737
104.202936,107,311.243958
92.308457,95,313.509521
80.252323,66,315.189759
142.64117,278,322.260717
90.075661,84,342.787961
