#{"t_start": 1611507036.5216465, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,7.296378
-389.0,390,14.144159
-422.0,423,18.895557
-234.0,235,21.079312
-233.0,234,21.858608
-222.0,223,24.44394
-167.0,168,26.382643
-126.0,127,26.800248
-139.0,140,28.652808
-142.0,143,30.931137
-127.0,128,31.358964
-115.0,116,33.138387
-107.0,108,33.496365
-108.0,109,33.85013
-110.0,111,36.132866
-99.0,100,36.469821
-101.0,102,38.19383
-102.0,103,38.538106
-92.0,93,38.845351
-89.0,90,40.516406
-94.0,95,40.833672
-81.0,82,41.592103
-95.0,96,43.310612
-95.0,96,43.635494
-105.0,106,45.371455
-114.0,115,45.763249
-81.0,82,46.037443
-84.0,85,48.200113
-91.0,92,48.516235
-94.0,95,48.841605
-61.0,62,50.425131
-74.0,75,50.683297
-86.0,87,50.973876
-98.0,99,52.709376
-106.0,107,53.488916
-83.0,84,53.77142
-157.0,158,55.67212
-71.0,72,55.910634
-80.0,81,57.542804
-89.0,90,57.844913
-77.0,78,58.10412
-72.0,73,60.153351
-74.0,75,60.400816
-102.0,103,60.745638
-68.0,69,62.330558
-71.0,72,62.56715
-65.0,66,62.789092
-81.0,82,63.058423
-79.0,80,64.689759
-86.0,87,65.455611
-95.0,96,65.783807
-73.0,74,67.407408
-93.0,94,67.719863
-160.0,161,69.606196
-94.0,95,69.922852
-86.0,87,70.698618
-76.0,77,72.325682
-93.0,94,72.636965
-84.0,85,72.923348
-89.0,90,74.589652
-90.0,91,74.894724
-91.0,92,75.195344
-94.0,95,77.334088
-100.0,101,77.672955
-78.0,79,79.315708
-79.0,80,79.581752
-77.0,78,79.846485
-81.0,82,81.482295
-142.0,143,81.958922
-90.0,91,82.727365
-63.0,64,84.311534
-76.0,77,84.565929
-132.0,133,85.010917
-71.0,72,86.596608
-70.0,71,86.832999
-81.0,82,87.108586
-91.0,92,89.27902
-87.0,88,89.571684
-93.0,94,89.897562
-78.0,79,91.531062
-125.0,126,91.946685
-88.0,89,93.610801
-77.0,78,93.868625
-70.0,71,94.575841
-79.0,80,94.845333
-73.0,74,96.486116
-121.0,122,96.891059
-71.0,72,98.51576
-64.0,65,98.729718
-78.0,79,98.98766
-68.0,69,99.219005
-74.0,75,101.387179
-70.0,71,101.622012
-92.0,93,101.928614
-90.0,91,103.617682
-76.0,77,103.872143
-77.0,78,104.143005
-62.0,63,105.726721
-79.0,80,105.991515
-74.0,75,106.687944
-79.0,80,106.955604
-73.0,74,108.575556
-77.0,78,108.835469
-71.0,72,109.074765
-71.0,72,110.676821
-76.0,77,110.930056
-82.0,83,111.201555
-92.0,93,113.331876
-70.0,71,113.564776
-71.0,72,113.801365
