#{"t_start": 1611600980.60012, "env_id": "HopperBulletEnv-v0"}
r,l,t
26.595803,15,0.954959
30.717314,19,1.268743
28.559973,17,1.531408
26.154511,16,1.773539
26.595283,13,1.97218
27.801187,13,2.188181
33.443255,26,2.582887
18.740477,19,2.884335
34.286005,24,3.291243
44.248801,32,3.794768
32.735824,29,4.242584
31.942438,19,4.528012
21.488649,16,4.772318
30.685333,21,5.087912
24.524034,13,5.298879
29.55265,17,5.55457
29.9693,23,5.904612
21.41496,8,6.037244
41.249203,30,6.521987
27.773397,29,6.971529
29.237425,16,7.223496
36.664119,24,7.588313
25.756447,12,7.769537
44.267026,33,8.305722
34.336519,30,21.133521
25.614147,11,21.304512
17.04509,13,21.512057
30.682678,20,21.81723
23.19434,12,22.000545
42.228236,30,22.456536
21.333622,11,22.632943
26.353641,11,22.799183
32.926947,20,23.361862
22.301025,9,23.498278
21.244561,8,23.629469
18.349644,7,23.777306
28.912772,14,23.994399
32.681412,16,24.235115
16.563422,11,24.404212
22.717969,9,24.548957
28.431177,14,24.761523
22.834822,14,24.973832
30.94567,16,25.215815
20.269326,8,25.338047
24.3396,11,25.507806
37.248032,25,25.897401
25.67165,17,26.154855
31.79394,22,26.495741
35.763814,23,26.857996
26.517065,14,27.070268
20.842009,10,27.232109
32.354774,22,27.573552
34.376197,20,27.886246
25.511273,13,28.097801
21.499174,8,28.217078
27.189098,15,28.447587
24.704641,15,28.68072
17.012941,7,28.830102
35.565473,23,29.182302
25.658646,10,29.341878
31.351733,19,41.912908
30.901205,20,42.239778
33.661263,21,42.559284
30.027573,16,42.797503
27.686604,18,43.082249
34.09495,23,43.429277
35.005491,21,43.74967
37.724035,27,44.235343
28.2942,16,44.480006
18.440814,6,44.571396
29.955759,17,44.852811
30.331429,19,45.147487
31.756814,25,45.689345
27.109715,15,45.918804
28.018231,16,46.166634
28.036322,15,46.390387
33.564648,25,46.763437
35.844086,23,47.116611
28.877771,17,47.376575
30.453373,22,47.709113
32.650621,22,48.055633
27.489287,15,48.284222
28.378591,25,48.660248
28.172165,15,48.888089
20.774144,42,49.573295
40.109854,29,62.276312
26.661337,16,62.516748
26.458025,23,62.863523
31.372012,25,63.255097
22.325057,11,63.4189
29.160123,16,63.6618
24.68592,14,63.868133
32.294486,21,64.18451
37.19079,30,64.689321
34.099209,27,65.099109
34.421965,26,65.495513
25.139061,12,65.6759
24.18255,14,65.887223
35.251241,23,66.232625
31.236632,23,66.584297
34.728585,23,66.932404
36.203757,28,67.575065
16.092212,5,67.653394
31.269982,25,68.035408
23.04412,17,68.300246
32.886734,25,68.726305
33.172547,20,69.037102
25.821328,18,69.319665
36.326265,30,69.819881
25.994313,18,70.093516
28.178082,17,82.797699
53.446605,36,83.357815
21.396584,20,83.663449
33.592323,24,84.023323
33.066129,22,84.367646
33.465381,22,84.701402
29.208573,13,84.896425
29.416374,18,85.204116
31.240909,24,85.589787
31.316862,19,85.875395
29.25727,18,86.145333
39.274806,24,86.50668
28.876318,22,86.844103
35.585863,21,87.159652
30.656776,20,87.459205
34.803583,22,87.793887
37.305867,29,88.242824
25.30038,17,88.504694
23.909322,14,88.728132
33.32546,24,89.089704
35.410431,34,89.818682
38.136271,36,90.406431
30.622627,27,103.39855
50.783622,39,103.993575
39.914855,26,104.384489
47.509186,32,104.877734
43.72317,39,105.531389
37.942866,22,105.862456
33.06435,51,106.683743
44.964947,34,107.196719
33.99794,50,107.948839
38.021253,33,108.454283
53.238844,52,109.233994
36.822683,34,109.742526
40.973971,29,110.190323
36.401297,27,110.654628
44.911204,37,111.226713
32.049153,27,124.003386
42.966614,41,125.513814
47.934028,43,126.226275
63.008728,58,127.09523
72.449274,63,128.026501
38.712843,28,128.450408
66.252675,57,129.291978
77.915643,60,130.196702
66.426323,45,130.893402
49.179445,48,131.635736
48.023797,37,132.180758
94.50619,62,145.459888
112.802952,81,146.702612
66.736917,49,148.235459
37.599921,35,148.774836
82.25751,71,149.832036
100.659801,84,151.076306
107.737869,86,152.412043
72.088361,59,165.702289
80.65848,70,166.784051
150.173586,92,168.147495
92.799391,65,169.119105
96.592779,68,170.773634
58.540842,70,171.902363
83.102101,56,172.734138
35.599474,40,173.350402
93.173845,69,186.844843
111.441495,78,188.051052
122.860536,86,189.338633
130.322127,84,190.587174
116.087104,84,191.828998
67.93816,46,193.16818
94.361697,71,194.286408
105.62786,112,208.248376
124.804055,81,209.456331
135.948833,89,210.778848
120.894126,82,212.011959
116.066476,78,213.207873
130.336408,89,214.582059
92.526405,64,228.712624
117.853045,75,229.830209
87.297055,68,230.842008
125.204974,75,231.9509
86.433155,69,232.96546
89.058719,62,233.93685
122.113002,72,235.037095
107.236335,74,248.659852
110.339656,72,249.725465
99.302133,75,251.643081
121.940513,74,252.73541
127.889166,87,254.064034
28.583209,15,254.286401
138.697651,90,255.66688
122.551036,74,269.230721
169.964454,103,270.757107
112.891908,72,271.850876
222.358226,172,275.491956
136.468395,86,276.783148
134.428822,82,290.336577
128.922887,90,291.71042
100.274289,62,292.635354
172.229012,119,294.469381
159.202568,117,297.177489
115.754633,75,298.303688
224.438687,173,313.156913
150.250459,93,314.548499
134.014129,78,315.762598
141.78917,96,317.207246
161.162497,107,320.40999
186.50268,136,334.670318
144.663354,87,336.018312
185.812769,130,337.954818
158.058646,128,339.857466
135.462151,91,357.403234
127.64156,88,358.709632
113.2797,70,359.776886
108.175879,93,361.275289
183.161324,128,363.165927
296.720715,185,378.34617
155.163149,88,382.642174
307.324799,194,385.572739
93.038692,69,386.625237
85.854899,61,399.80337
124.365099,84,401.031448
246.084868,231,408.173663
579.574213,470,427.664068
143.876786,97,429.091378
146.964854,91,434.448533
186.197225,141,449.056768
373.864023,256,452.836656
115.149126,80,454.053325
158.255087,100,472.16738
152.591587,93,473.578525
133.525432,94,474.976893
348.294971,202,477.952986
135.091685,85,479.285716
204.365381,148,499.856985
660.418004,436,518.828953
828.125937,589,545.03406
429.184551,252,555.476936
1353.340587,1000,601.215884
366.961482,221,625.084939
461.576561,294,629.485263
218.521404,133,631.467553
527.777112,311,655.886024
396.663707,234,671.955051
368.031331,242,675.589829
332.350683,172,686.284359
1161.486816,717,730.197811
379.85154,255,734.015591
355.850481,245,758.528265
1546.76683,1000,807.240617
1491.660568,926,850.090774
1102.062569,675,893.404019
1372.270234,858,926.727408
1620.855728,964,984.336512
320.21669,198,999.651169
1732.84478,1000,1056.023405
782.295349,441,1075.003818
461.147434,273,1087.522331
292.119548,168,1089.98648
1787.453671,1000,1147.418221
990.817538,557,1176.470617
1236.165201,641,1219.321271
514.756227,294,1223.619314
320.132484,187,1238.98743
445.176227,257,1251.187501
187.450036,141,1253.267367
1871.218688,1000,1310.174961
790.300883,412,1328.815379
1904.995683,1000,1385.292355
1892.532717,1000,1433.347284
1988.746907,1000,1489.821528
254.950508,141,1491.904946
1976.387586,1000,1548.024963
663.815893,372,1575.882349
562.855047,323,1593.096289
2019.237364,1000,1649.718075
403.059161,222,1652.973034
377.447535,196,1655.940972
2001.799649,1000,1712.472327
2048.378456,1000,1769.183568
2043.608885,1000,1817.496872
816.781243,422,1844.428765
2122.282061,1000,1892.525967
1829.49351,864,1947.054491
952.788473,460,1966.461516
2045.138207,1000,2023.478379
919.142614,465,2038.945971
1228.430284,623,2081.554799
978.724447,480,2109.545108
474.201273,243,2113.156536
2144.70203,1000,2170.108006
2121.360929,1000,2220.275908
2167.681141,1000,2276.663837
1590.016281,734,2308.538963
611.561977,305,2325.391285
1484.16693,683,2364.926019
1782.871755,803,2410.509521
2189.859861,972,2458.301982
2304.971419,1000,2515.024129
434.840153,215,2518.206794
2331.351125,1000,2575.316891
1365.946148,613,2605.233515
235.728277,133,2619.821913
2275.785911,1000,2675.999034
2326.688294,1000,2711.84587
1175.132165,523,2753.106171
2348.648293,1000,2799.310797
2328.171166,1000,2847.514005
1089.146224,487,2875.595475
2336.097912,1000,2932.000468
2367.676026,1000,2980.151766
2309.871871,988,3035.503395
2156.290593,913,3081.273623
1080.683904,466,3108.909022
2424.315089,1000,3165.316113
2264.949627,951,3211.52654
2397.100498,1000,3267.85317
1888.538951,782,3300.265743
2404.450124,1000,3356.757535
2414.271303,1000,3405.724606
203.119422,118,3407.473577
68.803456,42,3416.527735
2441.01075,1000,3463.90149
1005.942734,433,3490.466693
2437.490225,1000,3537.727202
2044.415039,829,3591.304952
2456.072311,993,3638.90048
2429.105203,1000,3695.101334
253.731377,139,3697.182257
2493.218568,1000,3753.212043
2456.770653,1000,3801.281909
2458.810948,1000,3858.123417
2467.104153,1000,3915.770573
2466.448792,1000,3963.982916
2486.34363,1000,4022.386873
2272.441777,933,4056.915244
2424.334966,968,4112.896733
2525.255541,1000,4161.358464
2496.655656,1000,4218.21422
2407.01823,973,4274.567886
2478.062441,1000,4322.846464
2505.782328,1000,4379.171645
2500.42635,1000,4426.753576
1865.087881,747,4466.901422
2444.555621,1000,4515.757428
268.855261,126,4530.033437
2279.589467,936,4585.261129
2513.309104,1000,4620.417891
2520.064749,1000,4678.159739
957.660675,413,4705.325925
1368.565889,562,4734.189569
2131.045065,849,4779.192812
1213.967634,502,4806.615316
2525.427256,1000,4854.532038
2540.67699,1000,4909.605629
2512.985665,1000,4964.924975
345.224266,162,4967.305758
2540.227848,1000,5014.726851
591.994566,254,5039.324084
528.888836,229,5042.789605
193.931928,111,5044.407901
2551.17265,1000,5101.010273
2545.180115,990,5156.677738
353.9733,161,5159.017677
353.099334,171,5174.143498
2230.586507,891,5228.893519
2554.493878,1000,5266.206903
2548.72057,1000,5322.769379
2203.159869,876,5368.842831
1067.383231,449,5396.232024
2547.326539,1000,5444.460792
2552.842759,1000,5500.279469
2494.753272,996,5556.765599
2496.059512,975,5604.678084
2539.34839,1000,5661.073303
2554.077708,1000,5709.200765
2333.888409,930,5764.26207
2582.551754,1000,5808.282287
2546.232777,1000,5858.641365
2565.730916,1000,5915.296819
2569.404915,1000,5964.009455
358.879949,166,5987.678155
2526.506323,988,6035.882894
2549.622852,1000,6093.61582
2552.534136,1000,6130.01824
2448.133094,957,6184.897689
2555.07261,1000,6233.252865
2577.426998,1000,6290.603825
1584.459402,630,6321.655687
1931.871821,762,6366.673441
2572.96707,1000,6423.649778
