#{"t_start": 1611600980.5988557, "env_id": "HopperBulletEnv-v0"}
r,l,t
29.956557,16,0.970446
27.9703,17,1.250992
26.647197,11,1.426418
48.866224,32,1.910687
25.895022,16,2.170517
22.34745,9,2.313788
16.405788,23,2.660343
22.114948,14,2.883815
33.351891,19,3.18432
29.012465,24,3.597559
22.789722,17,3.855778
34.094257,21,4.181348
30.511661,19,4.468023
32.386863,19,4.7565
33.522111,23,5.103356
28.843244,18,5.38903
29.684532,20,5.690168
25.825381,12,5.875313
36.35099,32,6.38817
29.624329,14,6.618183
36.363755,24,6.987944
29.366987,17,7.255946
34.138913,36,7.802537
36.915159,28,8.256931
28.139495,15,8.529023
19.695029,15,8.758894
21.659303,12,21.272054
23.495567,10,21.427163
32.713519,21,21.754975
25.095806,12,21.939338
34.829445,25,22.320193
31.119837,22,22.664719
36.840692,24,23.281078
29.005051,19,23.584054
31.655871,22,23.96441
21.209004,13,24.159291
33.921472,22,24.497221
37.146504,25,24.883557
30.432494,18,25.15542
26.749837,12,25.337615
29.517489,16,25.589667
21.552957,9,25.729397
23.339026,11,25.897216
21.567693,10,26.049299
24.510696,12,26.232839
24.355371,15,26.464221
24.372183,14,26.68739
21.83359,10,26.843442
27.185823,14,27.055149
27.105832,17,27.325206
22.244283,11,27.495389
27.335855,14,27.718161
27.162195,12,27.903004
27.472728,18,28.184945
33.389028,19,28.478832
24.522363,14,28.696877
28.063482,14,28.956201
32.147847,26,29.357582
39.991413,22,41.974444
31.488577,18,42.27126
21.067892,11,42.439969
29.961908,17,42.696147
19.070071,14,42.911234
28.75026,19,43.203598
34.276173,21,43.5226
49.58513,31,44.006342
25.777521,14,44.281677
40.652307,27,44.716005
19.050461,19,45.010504
35.9545,27,45.580762
35.613445,28,46.013468
26.292413,13,46.212561
28.655813,15,46.435818
31.019735,17,46.689858
23.143508,13,46.883893
20.115362,19,47.176938
23.67605,14,47.392134
35.821417,22,47.724957
33.939207,25,48.116771
20.847608,20,48.421195
22.227773,13,48.615018
26.652633,36,49.172379
44.067953,30,49.66373
24.139168,19,62.208925
32.150167,22,62.547414
31.048384,26,62.942151
41.604417,39,63.540353
30.511939,31,64.002881
38.576248,28,64.434115
28.272623,18,64.751308
26.234601,17,65.008858
23.266833,13,65.206593
36.255698,24,65.57197
26.954176,14,65.784389
28.081272,18,66.053246
25.572314,11,66.216919
27.371817,21,66.539736
25.928242,14,66.751344
27.629162,17,67.008154
28.774714,16,67.472277
39.162181,28,67.894892
28.450032,22,68.235873
32.080704,22,68.608215
25.22221,12,68.808527
27.20048,30,69.273172
29.805707,18,69.551782
32.966614,23,69.943297
32.626164,23,82.736092
34.189802,23,83.101611
34.438036,22,83.435604
48.70917,39,84.022824
22.941291,15,84.2658
32.453281,23,84.605253
61.401318,46,85.34473
24.798962,22,85.698952
26.277574,38,86.26548
30.825498,28,86.695581
36.966279,25,87.070069
31.826132,23,87.413239
26.610366,17,87.669031
68.824086,90,89.060669
18.734457,16,89.300083
30.358807,21,89.834439
31.181791,18,90.150439
29.429474,22,90.486114
37.817531,25,103.445915
48.623342,40,104.055893
29.210951,49,104.800402
37.226685,28,105.237754
43.29356,36,105.832349
34.965598,29,106.321535
25.198333,17,106.578052
46.296809,37,107.138016
39.227623,30,107.58564
86.356049,83,108.840185
37.37932,27,109.249401
37.029201,23,109.59515
27.137877,13,109.787884
18.625518,7,109.89193
38.110204,31,110.378751
53.057009,49,111.181786
56.432958,58,124.426474
42.822079,35,125.891829
55.022425,46,126.599632
87.689783,92,127.966065
64.569942,62,128.888389
89.291353,109,130.538795
73.119798,56,131.407404
50.88748,50,132.145554
76.069638,62,145.430359
102.607508,73,146.558584
48.948078,47,148.053893
71.095091,59,148.957866
85.410665,64,149.904033
107.139218,99,151.414621
55.570974,45,152.085977
95.884568,81,165.720337
124.557832,74,166.857363
124.925518,81,168.053315
103.336414,88,169.376415
141.767002,107,171.641169
71.712868,65,172.660372
104.043176,84,173.927508
92.118185,52,187.221243
78.092967,55,188.0367
90.64044,64,188.990692
135.020539,110,190.631411
93.040845,54,191.428535
124.804395,79,193.260527
136.302205,102,194.835601
122.508004,89,208.453049
118.60838,87,209.747581
125.54761,75,210.868657
249.305971,202,213.968895
121.890766,81,228.349869
89.657459,60,229.260825
138.579229,102,230.769132
111.982742,75,231.876578
114.58044,89,233.223231
121.465967,78,234.414739
142.497914,87,248.192163
55.997761,43,248.87891
122.402459,76,250.802039
177.055494,132,252.764806
126.904146,85,254.063798
110.730236,85,255.371035
87.313565,64,256.33054
122.679063,89,270.10883
203.149639,147,272.320924
138.235056,87,274.662932
104.527546,71,275.764055
138.76367,94,277.153618
120.551233,79,290.691904
140.195765,115,292.413024
132.034596,80,293.606748
89.688926,94,295.063096
147.265,116,297.760927
146.038738,94,311.394565
112.905179,66,312.396253
156.087259,120,314.207857
116.893433,93,315.660815
152.466301,106,317.25229
127.407934,77,319.986547
176.217195,126,334.118361
143.079172,79,335.35863
208.699389,130,337.294959
272.257926,454,360.269294
174.579451,107,361.952229
199.73251,140,364.014498
292.155228,181,379.143149
120.490541,83,383.383105
161.637245,113,385.096978
27.939687,14,385.307045
137.847191,88,386.652754
184.867679,115,400.611568
487.147434,605,425.775687
347.084955,256,433.560436
138.553297,95,435.014761
342.80823,217,450.74796
223.068825,154,453.06102
346.905268,255,473.492719
184.520426,110,475.127267
141.798265,100,476.593106
599.15053,387,500.787549
590.585269,458,520.107409
1152.931134,843,556.750802
1127.087311,870,600.524505
394.343711,236,616.613284
1388.268248,1000,671.940797
352.009814,201,674.952826
486.362506,291,687.42399
580.616529,371,705.437724
1051.616132,679,757.14191
386.413226,220,760.490377
1485.596759,1000,817.517549
947.740644,630,847.56508
586.459699,355,865.315319
1523.786789,938,920.734847
441.33432,285,924.960742
302.481853,187,940.024683
1466.947599,881,984.048168
206.294655,125,998.285078
192.681356,120,1000.09752
352.045565,218,1003.295743
673.921095,388,1029.716619
1278.534416,710,1061.160572
1761.39573,1000,1118.269557
387.050159,238,1134.489105
1809.793296,1000,1191.034936
1872.766387,1000,1239.34972
821.694555,421,1266.503674
421.630075,221,1269.789253
493.121292,257,1282.081198
1937.479501,1000,1330.502934
1915.274548,1000,1386.918668
1925.537291,1000,1443.392357
851.623101,454,1462.650509
1312.102073,678,1505.742193
1964.159161,1000,1549.532948
1989.878949,1000,1607.632853
532.102022,287,1624.407059
2059.526664,1000,1681.027496
2084.129207,1000,1729.309414
2031.539934,1000,1785.830977
493.081007,261,1789.79666
1162.174753,573,1819.113609
2100.551431,1000,1875.432497
844.310537,422,1902.511329
644.580612,336,1920.041603
230.329581,129,1921.920594
823.681751,427,1949.102652
925.845762,456,1976.982862
2103.98063,1000,2025.50174
2162.504236,1000,2082.23793
2153.4619,1000,2139.025434
2175.80456,1000,2189.152848
2136.159789,1000,2245.88098
2179.875518,1000,2293.914927
2204.413545,1000,2350.713137
2210.171169,1000,2407.52139
784.37823,372,2413.024058
2293.007502,1000,2469.570255
2260.572083,1000,2517.973557
2310.503899,1000,2575.081671
326.492258,173,2577.60992
2343.771481,1000,2633.873866
822.381693,394,2652.274501
2294.68697,1000,2708.908103
1991.843178,854,2755.109526
2320.421388,1000,2813.913669
2340.290685,1000,2870.373257
2210.091295,947,2917.641171
1746.080023,752,2949.758802
2364.694298,1000,3005.272497
2390.854946,1000,3053.123519
2237.518306,935,3107.691847
1301.238062,567,3136.958881
2397.077413,1000,3192.374776
2420.64922,1000,3240.080024
2419.571505,1000,3296.503673
2439.710942,1000,3344.701154
2416.064381,1000,3400.431808
2457.986824,1000,3457.870366
2449.896463,1000,3505.187346
2423.34691,1000,3548.336077
2444.278538,1000,3596.149226
2447.264717,1000,3652.097744
2447.279362,1000,3708.399325
2456.146438,1000,3756.130105
2426.028029,1000,3812.70232
2422.095241,1000,3861.032711
1400.440773,598,3891.821353
2445.074502,1000,3948.529853
342.695048,163,3963.361145
2422.956391,1000,4021.748371
2466.284924,1000,4069.691759
241.629641,126,4079.943852
2467.495561,1000,4128.141135
2452.925997,1000,4185.095894
2472.346527,1000,4233.455313
2471.741847,1000,4290.397228
1701.835365,686,4321.318426
2062.868942,843,4367.028652
2510.408346,1000,4422.901577
2341.66211,942,4457.686101
1508.492522,613,4500.42325
2159.131278,875,4542.493003
2479.390442,1000,4590.550209
2488.83678,1000,4648.204753
211.298752,118,4649.913927
2300.468183,918,4705.058607
2330.950219,928,4751.940831
2511.31489,1000,4806.571621
968.068438,421,4825.407555
607.499859,263,4837.282482
2505.711917,1000,4883.985709
2208.745497,875,4937.198518
2553.457857,1000,4985.475235
2569.038425,1000,5041.485842
2158.064338,845,5087.300384
422.187541,184,5098.536505
2569.20295,1000,5146.6223
2588.556522,1000,5202.429098
2509.595333,1000,5260.528169
2560.63091,1000,5308.634771
2542.8528,1000,5364.968966
851.047941,358,5370.256787
2565.647042,1000,5426.790546
2558.173561,1000,5482.63354
2464.694398,971,5530.195837
2537.334342,1000,5586.855738
2172.241919,866,5633.046985
2522.469341,1000,5689.50613
2505.726601,988,5736.801005
1032.86426,426,5764.247389
2581.031173,1000,5808.267862
2547.149559,1000,5858.626866
1523.476302,610,5901.145431
2517.281342,1000,5958.189558
2179.388894,853,5992.004145
2547.801757,1000,6048.859302
2561.075545,1000,6098.262678
371.512506,180,6109.451534
2551.471536,1000,6156.855342
1965.666973,775,6202.388845
2387.337244,945,6258.283351
