#{"t_start": 1611600980.6041393, "env_id": "HopperBulletEnv-v0"}
r,l,t
46.877142,33,1.250131
28.005054,27,1.666616
30.490464,15,1.893277
20.786599,13,2.091922
23.083979,11,2.278848
27.992403,19,2.565735
30.294711,19,2.866112
23.883178,15,3.09609
39.134012,26,3.550544
30.640119,21,3.869769
24.354486,11,4.035211
31.619865,25,4.422562
29.35843,18,4.691949
31.494394,19,4.98161
27.934283,15,5.213554
46.124348,28,5.643444
31.572265,23,6.004101
28.407999,14,6.225249
37.2079,28,6.679189
34.675237,22,7.016784
34.932072,23,7.374882
29.546903,19,7.661346
34.686772,27,8.081365
26.886222,20,8.44995
21.048456,26,21.179767
20.324941,7,21.287095
25.016547,10,21.440104
27.508759,17,21.707138
27.83109,13,21.905932
26.702839,21,22.225182
25.721423,11,22.392666
26.742213,14,22.615556
38.141021,25,23.248453
30.973094,16,23.497495
25.044003,12,23.730872
23.86939,14,23.947001
27.899829,14,24.157775
41.414961,39,24.760645
28.791282,18,25.032367
26.766043,14,25.245385
40.868334,27,25.665556
28.649327,17,25.926775
32.701513,18,26.200381
30.58251,16,26.446232
25.57925,19,26.746648
20.117904,12,26.932714
23.487272,12,27.116334
30.018575,16,27.37083
23.233628,11,27.540002
33.492851,29,27.996215
31.388193,19,28.291161
31.707662,19,28.583922
20.455934,12,28.799149
25.443706,15,29.043233
25.943171,13,29.244547
35.540717,21,41.846796
49.571219,29,42.314642
32.92113,39,42.909753
31.224093,32,43.397836
20.680339,19,43.68737
26.218074,16,43.935269
20.684129,8,44.109056
26.3001,17,44.387458
31.513475,19,44.696683
28.910138,18,44.978034
28.691443,13,45.175703
31.752097,24,45.703419
18.683404,12,45.885561
36.945019,23,46.241103
36.218348,23,46.584033
27.13855,15,46.806578
30.70745,18,47.083878
27.513496,15,47.312726
32.328952,21,47.633064
20.243954,8,47.752981
31.433508,17,48.021951
27.90293,15,48.249715
23.537396,11,48.419947
33.179841,19,48.704253
28.280078,18,48.982556
31.996961,21,49.343722
25.589004,14,49.55673
31.621071,24,62.174247
16.848555,9,62.320688
30.010318,15,62.545873
25.264352,11,62.711984
23.651507,11,62.87851
33.079778,19,63.17065
31.165033,18,63.448878
32.303355,20,63.746296
25.505347,16,63.985751
32.211575,22,64.328293
32.217591,21,64.688364
40.181726,25,65.067325
37.425813,30,65.524997
26.454424,20,65.826794
30.183143,21,66.140898
26.703112,16,66.389316
34.839246,20,66.689389
21.986183,11,66.85531
31.636793,21,67.17495
31.641078,21,67.711115
24.847874,16,67.956332
48.522981,34,68.509028
35.433483,22,68.86798
35.714825,23,69.218029
29.077065,17,69.489632
29.274867,18,69.803032
24.311424,14,70.016036
39.66427,31,82.936913
37.062953,28,83.372516
40.651896,61,84.307187
51.995151,42,84.973111
34.706265,24,85.343562
38.375504,37,85.918382
39.723533,25,86.292984
23.25075,18,86.566589
33.32845,25,86.949035
44.682649,34,87.458241
31.727462,22,87.793002
23.320497,10,87.941519
34.741759,21,88.272127
28.185651,21,88.599955
26.405484,11,88.772448
33.062102,21,89.088707
40.406487,33,89.80116
33.855694,26,90.238133
27.267466,21,90.572799
23.293514,10,90.72021
37.206767,27,103.697886
63.936765,49,104.443627
31.976672,28,104.876683
48.605849,36,105.483254
33.375881,27,105.89137
41.66917,27,106.349479
55.186079,57,107.210762
34.738178,25,107.584334
47.959914,60,108.496926
60.397198,60,109.399183
36.649309,26,109.786391
36.177541,26,110.189588
28.941785,48,110.965705
62.63398,44,124.016715
68.500466,61,125.874758
27.988161,25,126.267988
47.591919,43,126.905691
91.268144,97,128.352777
52.082428,42,128.975676
49.731455,89,130.321672
59.743397,45,131.035123
49.606826,47,131.733157
55.679095,40,144.685294
64.344641,53,145.473136
90.688481,82,146.730263
120.735958,82,148.775116
74.488126,83,150.003512
119.300433,115,151.750507
124.111376,114,165.882538
78.295835,68,166.927509
129.643416,108,168.535261
109.373521,82,169.751284
117.238365,78,171.589685
44.555468,73,172.733151
103.008751,62,173.67843
112.113579,86,187.467857
127.664125,86,188.749125
110.775144,79,189.929944
124.01293,89,191.250986
142.302002,82,193.122919
117.825089,69,194.209482
41.885938,31,194.67002
125.174778,94,208.36401
