#{"t_start": 1611677036.5070894, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
19.527669,16,1.159326
16.450007,10,1.366758
18.216973,12,1.60312
21.506871,16,1.905149
20.267237,12,2.136176
14.54587,8,2.280142
21.379696,16,2.664496
18.646306,15,2.939032
32.223932,28,3.444851
20.666581,14,3.709192
20.176065,14,3.966295
21.614121,17,4.263662
18.034272,12,4.477537
23.425742,17,4.796656
14.57945,9,4.95504
24.15058,21,5.349385
23.285658,16,5.642163
14.267121,8,5.796566
13.734557,12,6.011997
18.971416,15,6.308185
20.021179,13,6.546905
39.007119,38,7.251022
16.646734,10,7.429788
24.286459,22,7.900486
16.366193,14,8.151226
25.088221,25,8.600279
19.345911,14,8.865014
31.151254,30,9.402483
16.12676,11,9.595273
24.671596,23,9.9942
25.030998,21,10.361629
23.828691,28,24.154652
30.565279,26,24.621692
19.937403,13,24.852104
23.52254,20,25.20817
23.061015,20,25.605825
28.116963,25,26.426327
19.46501,13,26.679415
17.840717,11,26.887954
20.947211,15,27.179722
16.485173,13,27.4031
16.255394,10,27.574609
25.676032,19,27.914728
28.287995,23,28.403627
31.940997,25,28.865267
23.757127,20,29.244447
22.579078,18,29.553965
18.436712,15,29.816316
19.657909,14,30.076934
25.785133,17,30.39462
15.495403,9,30.548683
17.250256,11,30.743524
23.817363,19,31.080336
22.745021,17,31.387391
34.629157,30,31.924699
28.032565,25,32.367714
18.41701,12,32.581309
21.269885,15,32.834467
16.740637,12,33.036172
18.769013,13,33.281945
13.004135,7,33.405556
25.417919,20,46.988222
19.759907,18,47.306525
22.704856,19,47.686334
15.694549,9,47.862744
22.744163,15,48.157064
27.421132,24,48.597038
55.08238,50,49.59361
27.061043,19,49.960726
28.026527,26,50.459631
23.516401,19,50.806637
26.516659,20,51.85373
15.699972,10,52.047663
24.382241,52,53.005865
27.965766,35,53.662816
26.417473,23,54.076401
37.048468,33,54.757929
32.125503,30,55.303168
25.90865,22,55.705081
22.760611,18,56.020431
21.377618,15,56.303516
43.346805,42,69.380768
21.422853,19,69.795146
38.702713,32,70.399394
21.13388,32,70.963315
25.961457,21,71.388322
21.157643,26,71.907973
25.822054,23,72.334387
43.385061,45,73.195078
28.551037,27,73.723754
24.583478,25,74.20203
37.114994,37,75.274411
32.704992,28,75.937315
38.712859,37,78.004061
29.328301,27,78.545353
28.281971,29,79.055729
21.677247,18,79.382369
32.13327,36,80.025809
19.388237,60,93.305988
33.31767,43,94.087487
23.904392,27,94.594911
29.119009,27,95.081367
38.16759,35,95.779752
67.180687,83,97.290384
35.983575,68,98.548722
50.331189,48,99.427936
62.278934,60,100.63935
33.611347,26,101.224821
84.935243,97,119.163177
50.717837,46,120.042214
32.49945,29,120.546824
39.851212,42,121.276977
50.816572,46,122.226927
65.430264,74,123.528705
67.878957,60,124.607999
44.009091,44,125.398834
43.777726,58,126.457024
30.84764,41,127.260769
42.204919,46,128.068105
43.127487,65,143.157226
51.33936,54,144.130388
76.27501,62,145.233555
43.119793,43,145.985203
72.784033,73,147.270604
30.868428,77,148.750781
45.545062,48,149.647724
22.889605,27,150.168595
61.792368,68,151.385811
40.332956,43,164.699896
67.843826,90,167.066667
45.976256,58,169.729213
35.53321,83,171.190769
77.79514,70,172.429237
57.169534,59,173.528259
24.193883,39,174.242704
88.78881,99,187.819684
97.537686,111,189.897531
58.414712,49,190.775398
56.295706,61,191.914517
54.767758,60,194.108202
84.376048,88,195.991023
53.728343,56,197.278759
39.396461,70,211.749572
30.159683,44,212.525343
34.437962,79,213.923871
63.731688,89,215.678427
34.104402,74,217.205892
80.045439,69,218.553002
41.449252,64,220.877085
87.204931,85,235.822158
64.368619,62,236.884922
83.519534,93,238.656576
61.525061,60,239.754258
78.439375,66,240.963516
62.787157,63,242.146734
95.551495,102,244.040115
91.0182,104,260.354675
84.242469,86,261.99392
87.446648,111,264.053967
75.935564,84,265.544507
99.063349,99,267.404904
35.955044,98,281.550382
86.125876,86,283.139951
81.957579,77,285.408357
94.113526,90,287.66211
73.643536,70,289.457049
72.309297,61,290.56617
67.459212,53,291.517334
78.238876,73,305.289895
69.283268,88,306.922894
57.419822,49,307.779241
83.691878,97,310.553817
73.822361,61,311.652717
77.929769,83,313.272212
48.714856,46,314.105067
66.925122,66,315.298924
77.374309,76,329.999412
102.41937,114,332.097079
63.221412,54,333.059985
64.482081,58,334.172177
49.254149,48,335.089653
65.218434,54,336.908621
73.440084,60,338.033765
122.109001,131,353.988263
100.514913,103,355.910004
76.740656,79,357.332803
82.602347,76,358.712429
80.58873,73,360.110028
67.624313,60,362.148711
65.80797,78,375.885602
61.323108,63,377.032593
64.039313,82,378.778396
76.375734,91,381.250721
59.574346,52,382.638444
123.922174,138,385.112957
84.685573,77,398.558671
83.663006,70,401.219911
75.25967,78,402.694419
91.570414,78,404.082387
83.498453,73,405.45411
116.594697,182,408.912761
84.759313,70,423.919262
72.642935,80,425.385631
118.798513,110,428.719224
70.603758,58,429.815267
105.082448,153,432.706651
86.726364,88,448.361647
106.795545,108,450.296822
93.324049,93,451.987218
88.597793,104,454.809091
150.611801,202,471.210083
68.654658,56,472.660668
66.987932,56,474.06448
56.176525,146,476.905258
70.055559,62,478.024117
50.630777,61,480.183813
100.153227,96,482.001445
69.09101,63,495.340945
74.063253,62,496.495816
84.572912,77,497.958166
22.976842,22,498.369372
56.428916,54,499.395999
86.209917,65,500.886994
101.346707,101,503.51394
95.614692,81,519.061096
67.303424,59,520.172184
92.54517,90,521.827738
113.8531,112,523.851767
77.660216,70,525.182082
87.157254,72,526.643707
90.88993,75,528.087421
83.008349,69,542.836753
65.033097,56,543.932918
82.153044,92,546.839844
74.815328,63,547.987163
82.185942,63,549.108499
88.222217,72,550.394376
99.707347,91,552.168256
100.149241,90,567.503201
72.010125,66,568.694653
88.273544,81,570.169606
75.720829,62,572.209321
93.578354,83,573.708533
79.733664,68,574.963347
104.770197,103,589.169631
74.425033,59,590.278201
97.130145,97,592.282533
85.042287,77,594.311836
78.84381,66,596.117395
112.001606,117,599.407933
78.593844,73,600.8131
77.25083,62,614.152257
78.051279,69,615.468572
85.15471,82,617.108035
92.400668,102,619.107163
91.405335,97,620.867985
123.055334,122,638.15135
85.990658,67,639.431685
40.768402,56,640.461677
49.593803,65,641.680557
88.195624,84,643.265194
118.524969,113,645.472366
103.573316,97,647.25205
101.986502,93,664.426888
84.271749,79,666.037858
97.320588,105,668.08654
92.087197,88,669.962973
94.238765,89,671.681823
101.898551,85,673.302491
89.425007,75,688.142493
90.044484,91,691.349986
43.395137,71,692.679358
88.43395,83,694.219578
89.747675,71,695.666678
93.670822,78,697.178874
77.571066,70,711.236749
79.209609,94,713.084975
93.046838,84,714.702555
107.507219,103,718.460371
77.89539,65,720.256519
89.496744,73,721.8238
108.191521,99,736.60474
206.125956,195,740.448212
80.523377,64,741.67428
66.508023,54,742.799418
93.233665,82,745.207665
75.154654,79,746.872135
104.591431,90,762.535719
85.465352,76,764.028672
92.52815,80,765.60421
81.572365,65,766.884474
79.990708,63,768.242206
105.430817,104,770.167046
78.472128,63,786.703459
106.418756,101,788.641976
155.806585,178,792.108886
31.239272,31,792.698047
99.465867,84,794.332889
106.558441,99,809.529619
96.669349,87,811.803628
109.035991,104,814.809237
83.777514,73,816.198809
91.037379,82,817.780128
134.185058,114,819.988717
82.554408,78,834.320431
110.855845,103,836.293699
88.048123,82,839.449387
103.925021,79,841.600559
105.734668,102,843.917575
136.304382,124,859.17016
106.076068,188,862.880037
143.266725,149,866.775869
79.565796,62,868.265566
22.006399,87,870.587311
18.25066,21,884.399488
75.847806,60,885.612748
109.092615,94,887.490564
167.833081,174,890.874766
74.380933,60,892.021402
134.970739,124,909.584092
102.40504,100,911.4473
71.328451,77,912.939761
92.56173,82,914.485276
98.839653,88,916.120928
61.819519,72,917.481025
79.380057,69,918.785827
90.929918,81,935.507078
70.552089,56,936.534976
71.403354,61,937.670453
82.184122,67,938.998848
106.75471,104,940.939726
106.691401,84,942.508376
76.323693,59,943.564141
126.955679,118,959.847646
113.47364,91,962.944009
98.291475,78,964.437075
69.825456,67,965.742254
83.097933,63,966.950781
120.918877,116,969.157627
118.169503,115,984.483227
182.593963,225,991.432423
103.558286,83,993.302877
111.202214,99,1008.219444
60.474113,83,1009.91877
129.080174,114,1012.225758
147.19474,131,1014.754254
91.857286,76,1017.675467
89.350202,80,1019.937858
117.818944,104,1035.582443
117.124592,95,1037.51895
119.344943,104,1039.432968
130.821222,109,1041.450659
76.255595,65,1042.73072
146.7113,149,1059.999822
95.950325,79,1061.448196
168.950063,149,1064.234796
77.930536,71,1065.518632
99.48328,85,1067.06337
202.708156,165,1085.42142
111.567097,94,1087.171802
88.268029,67,1088.377851
94.035609,77,1089.856077
142.437459,124,1092.062658
130.218574,113,1106.691508
18.59263,18,1107.009513
140.880979,112,1111.084711
223.116475,183,1115.350099
16.123751,12,1115.556277
151.047623,134,1129.838653
125.991584,104,1131.812812
112.697591,104,1133.65076
135.662196,130,1137.63145
101.551314,86,1139.263787
133.096026,106,1155.173297
194.354898,198,1158.939997
135.664074,118,1161.09742
75.305649,71,1164.203733
120.485553,104,1179.056163
44.726388,44,1179.861562
71.544513,55,1180.84945
92.049905,84,1182.50931
145.261858,136,1185.068454
119.54355,96,1186.817827
149.501163,137,1204.561961
54.516812,45,1205.450419
210.269555,177,1208.712708
113.379726,91,1210.314243
166.755808,166,1225.214664
170.457291,147,1229.90986
272.032153,247,1235.684778
195.996115,174,1250.967914
15.732725,13,1251.20136
68.638814,73,1252.539115
267.29453,222,1258.725751
180.64255,159,1275.218137
124.674984,130,1277.723755
194.354591,171,1280.865591
150.625297,136,1285.221662
310.00739,248,1303.650127
206.849881,164,1306.668625
270.798476,214,1326.230091
132.957745,100,1328.212989
85.265478,82,1329.664167
358.174315,277,1346.874806
149.448152,122,1353.798506
180.439598,149,1357.578439
190.245575,183,1360.966337
91.558099,85,1374.947846
217.027297,189,1382.588039
20.840843,25,1383.116684
163.993535,153,1386.813816
271.734066,284,1404.184978
135.866371,111,1409.178576
170.272885,152,1411.973357
104.06321,97,1427.140926
242.342796,204,1430.835891
292.796931,242,1438.881659
161.801749,137,1454.896218
361.302615,371,1461.853469
403.669736,341,1486.58308
50.104259,45,1487.398977
210.673048,322,1512.584336
228.713275,183,1515.830743
350.663586,425,1540.118359
321.214559,293,1557.348987
286.900652,243,1561.796016
65.073657,82,1568.750328
191.617335,158,1584.137369
392.11179,344,1590.468975
340.094578,305,1615.636965
401.421197,329,1622.078434
437.966976,359,1649.482975
118.450199,106,1651.379994
108.660068,98,1667.04016
222.699914,193,1677.953833
175.288485,146,1680.631281
96.0389,76,1681.974958
245.806574,203,1699.289473
494.06027,400,1725.602144
271.997151,223,1729.597791
157.408556,119,1731.836807
303.502685,232,1758.998895
318.63127,254,1763.76729
423.843415,341,1793.266515
468.338219,392,1814.037745
550.879202,440,1829.00415
183.806938,142,1845.36575
546.218649,499,1872.572462
17.466187,17,1872.978692
37.932161,48,1874.193568
294.049838,257,1887.35857
93.68153,94,1901.394345
687.83217,537,1932.434445
554.745557,430,1941.115359
126.026833,119,1964.378157
479.196372,372,1971.951319
641.954948,570,2004.370558
212.456553,167,2019.768036
246.822219,194,2032.558371
534.48711,429,2052.665655
192.992039,174,2060.557787
82.612389,66,2073.772667
393.077028,291,2079.006463
120.782757,109,2080.960346
85.487182,72,2082.460619
682.109717,517,2115.121044
560.127866,427,2143.812982
795.810814,608,2174.019702
516.487659,385,2202.194071
631.073103,530,2224.632255
189.371776,144,2246.590844
14.773945,15,2246.8767
357.597326,268,2251.849285
205.430933,168,2254.943202
386.718401,292,2279.418219
646.658563,482,2311.530751
984.988565,806,2349.535975
853.723447,650,2398.397767
740.555408,546,2431.86565
208.644817,157,2434.8464
519.016637,366,2465.475229
485.006269,352,2485.671225
167.265167,134,2488.11886
343.471443,255,2502.338683
923.994872,698,2551.202098
202.597455,140,2553.720896
854.258011,653,2590.31046
102.350946,80,2591.808553
902.835475,692,2643.466804
583.567056,426,2675.415332
230.48596,179,2678.799327
188.994679,138,2691.731918
1005.278791,710,2743.044456
942.020092,661,2779.130543
208.738225,155,2781.954818
308.740615,214,2799.582974
1290.287847,930,2851.717646
948.587644,681,2899.663632
1081.870672,776,2937.960258
197.317673,137,2941.264635
823.637235,595,2988.180722
96.300192,78,3000.406834
663.974385,473,3021.937208
331.59447,215,3036.88878
106.989524,82,3038.400367
877.66301,586,3072.02811
417.112542,289,3090.152974
747.282844,524,3123.257192
138.773082,115,3125.267919
1370.089462,1000,3189.70736
901.549904,607,3224.396109
1150.356451,802,3275.797245
1237.824729,889,3329.703315
877.078018,635,3365.847271
1436.858839,1000,3429.767793
1285.034338,886,3482.705564
824.240979,547,3516.398986
1287.248407,869,3566.152804
275.779788,202,3583.731952
71.274498,55,3584.734496
298.475141,222,3599.443199
90.537301,70,3601.024499
310.237299,219,3617.982087
1344.174964,884,3670.58818
1459.922852,1000,3734.981153
852.448118,571,3769.202666
1532.633447,1000,3823.166943
1522.338994,1000,3887.577795
502.783472,368,3905.059167
115.451825,84,3906.541102
228.552563,161,3921.744957
1298.083138,863,3961.992696
816.086327,537,4006.863115
1426.571907,1000,4058.595726
1540.136528,1000,4124.073703
167.105746,115,4138.474252
1173.42298,741,4175.704553
1570.344158,1000,4229.367307
746.54052,466,4261.170095
1550.072228,1000,4325.097888
1542.988133,1000,4379.69382
1072.294856,679,4425.679724
454.446708,318,4445.039049
1623.605854,1000,4511.182407
1214.088646,774,4550.082676
255.021763,198,4567.303726
72.848206,55,4568.912357
1526.664612,1000,4638.702399
1565.674529,1000,4696.418007
1621.12556,1000,4761.042539
1397.080101,877,4799.121343
929.919963,578,4831.350929
1628.133009,1000,4894.004026
130.692037,96,4907.844004
542.807482,353,4924.020138
1618.739752,1000,4976.179868
1441.424595,863,5036.04324
60.913006,49,5036.935737
1616.810451,1000,5088.698444
1598.501451,1000,5152.086074
1410.357159,831,5201.749779
372.648706,242,5216.22363
1669.684563,1000,5269.027079
354.941561,226,5283.086539
688.537292,426,5302.968358
1705.29625,1000,5364.87628
1337.032161,826,5412.638524
827.596788,511,5443.237185
1715.538385,1000,5506.385423
492.663015,316,5512.09045
186.793061,143,5526.818495
1543.310463,920,5575.311243
1667.940554,1000,5627.856348
1731.136039,1000,5688.491935
60.020817,53,5701.655472
529.831421,326,5716.925318
1703.090332,1000,5769.384765
325.869095,206,5782.618727
703.010442,449,5801.982385
995.144185,636,5847.048068
1651.593128,1000,5908.774229
129.305539,101,5910.608518
314.596211,211,5914.377392
1738.561055,1000,5976.084716
1349.701261,814,6023.902331
603.557168,370,6040.081616
1756.281418,1000,6100.954333
1762.19309,1000,6152.648191
1779.85909,1000,6215.314737
1748.235556,1000,6268.252145
714.64091,456,6298.635023
1767.4039,1000,6361.279012
848.287582,498,6382.399261
1744.278277,1000,6443.20889
1527.109068,869,6492.722525
1791.359174,1000,6555.067068
1091.554359,648,6588.947988
85.125152,66,6590.249581
223.464016,166,6593.25237
1789.753916,1000,6655.445261
1776.417406,1000,6718.754118
1768.567828,1000,6773.048646
864.217968,526,6804.659379
179.8952,130,6819.538736
1783.312556,1000,6870.303165
1656.321111,954,6922.216776
1729.066398,1000,6986.132388
