#{"t_start": 1607103475.516747, "env_id": "Pendulum-v0"}
r,l,t
-1184.154857,200,6.16823
-1386.650131,200,6.520035
-1508.132755,200,6.868137
-1410.330804,200,7.212096
-1382.734666,200,7.554447
-1700.702831,200,7.906116
-870.397083,200,9.107455
-1094.299233,200,9.448093
-1460.95649,200,9.789824
-1517.459619,200,10.133756
-1274.258003,200,26.898882
-1440.636408,200,27.246013
-1226.32395,200,28.4055
-1207.71887,200,28.782508
-780.951536,200,29.132205
-966.185075,200,29.474391
-1068.750392,200,29.821216
-1544.359002,200,30.169167
-1395.048941,200,31.409505
-1312.891852,200,31.769307
-1171.813273,200,48.39388
-1437.232604,200,48.761009
-1563.93327,200,49.100063
-1662.003086,200,49.442027
-1480.951191,200,49.783463
-1482.876393,200,50.95548
-1834.381731,200,51.342909
-1810.80175,200,51.726619
-1356.364079,200,52.069412
-1481.851187,200,52.407796
-860.939495,200,68.796795
-1472.280977,200,69.963677
-1563.679133,200,70.304966
-1446.530326,200,70.641535
-1521.029949,200,71.005449
-1432.412478,200,71.338265
-969.301093,200,71.701552
-1116.334575,200,72.855067
-993.464704,200,73.196849
-1644.154522,200,73.533568
-1318.101111,200,89.967151
-1067.971735,200,90.306184
-1333.582424,200,90.645589
-1552.076111,200,91.830899
-1458.774962,200,92.200948
-747.318386,200,92.541079
-1178.534901,200,92.877713
-1203.654448,200,93.217599
-974.241151,200,93.552613
-888.999794,200,93.888953
-1067.500717,200,95.043496
-1442.995509,200,111.21794
-1538.019498,200,111.588052
-1150.791508,200,111.921358
-1758.839541,200,112.31036
-1073.586593,200,112.646657
-1074.927891,200,113.772059
-1060.320155,200,114.106667
-1084.367442,200,114.456427
-1631.726924,200,114.783524
-1055.736203,200,115.114558
-1305.604382,200,131.140864
-905.095573,200,132.285687
-930.269893,200,132.66718
-1097.45402,200,132.996953
-1819.270254,200,133.327617
-881.903283,200,133.65503
-1438.516417,200,133.990787
-896.781169,200,135.12746
-1074.634936,200,135.458144
-1014.937348,200,135.799757
-896.275652,200,151.947481
-985.58157,200,152.290092
-981.406575,200,152.665488
-895.505953,200,153.043649
-1039.084226,200,154.187804
-1377.614658,200,154.532577
-1017.698273,200,154.893616
-1494.964694,200,155.232846
-1039.682712,200,155.571232
-765.796835,200,155.906734
-989.846679,200,172.914168
-1472.887062,200,173.274014
