#{"t_start": 1607103475.5191314, "env_id": "Pendulum-v0"}
r,l,t
-1569.896939,200,6.166244
-1340.486353,200,6.518073
-1220.04421,200,6.866154
-1265.391586,200,7.210054
-1117.914136,200,7.552418
-1470.266404,200,7.904182
-970.258783,200,9.105456
-1641.028058,200,9.446055
-1826.04406,200,9.787817
-954.773178,200,10.131768
-1028.531431,200,26.896815
-1659.816871,200,27.244027
-1317.150503,200,28.403497
-1251.064151,200,28.780503
-1551.123609,200,29.130221
-1642.480943,200,29.472347
-1069.11965,200,29.819289
-1573.783409,200,30.16713
-1280.232325,200,31.407458
-1085.41726,200,31.767296
-1197.074151,200,48.392133
-868.49034,200,48.758969
-1273.000249,200,49.098026
-1273.635374,200,49.440013
-1178.437278,200,49.781405
-788.600061,200,50.953437
-1002.623291,200,51.341018
-946.70271,200,51.724571
-893.772883,200,52.067387
-1304.827149,200,52.405761
-1296.322896,200,68.794768
-1393.851588,200,69.961601
-1309.604408,200,70.302994
-1196.245777,200,70.639549
-1311.320167,200,71.003463
-971.979362,200,71.336214
-1142.652196,200,71.699523
-956.342758,200,72.853053
-1015.451122,200,73.194797
-1070.437703,200,73.53152
-861.485196,200,89.965201
-1524.329014,200,90.304203
-1170.089107,200,90.64355
-1148.660075,200,91.828857
-1158.035928,200,92.19888
-1047.298852,200,92.539086
-899.689365,200,92.875638
-1208.423735,200,93.21557
-1177.98222,200,93.550601
-1068.063811,200,93.886904
-1267.989771,200,95.041614
-1259.434846,200,111.215852
-1796.624027,200,111.586014
-1408.411812,200,111.919349
-1809.452511,200,112.308347
-1332.784807,200,112.644602
-1092.154197,200,113.770003
-1091.422805,200,114.104619
-1090.751857,200,114.454384
-1517.312128,200,114.78151
-1211.796011,200,115.112486
-881.927197,200,131.138804
-1069.202783,200,132.283992
-859.246125,200,132.665167
-1399.465841,200,132.994903
-1034.839404,200,133.325576
-1293.427434,200,133.652968
-1504.382405,200,133.988771
-887.178826,200,135.125392
-1000.379486,200,135.456103
-1333.74531,200,135.797674
-1383.704082,200,151.945462
-1258.12937,200,152.288089
-939.249383,200,152.663442
-1262.867095,200,153.041614
-1192.576889,200,154.18574
-1219.439573,200,154.530531
-1074.263837,200,154.891559
-1436.492418,200,155.230794
-1171.492398,200,155.569196
-1166.908216,200,155.904674
-1017.73628,200,172.912142
-1208.729548,200,173.272033
-919.15628,200,173.603087
-1244.669086,200,173.935191
-906.603522,200,174.267777
-990.8016,200,174.599729
-1008.964961,200,175.73615
-890.827708,200,176.074443
-1017.079481,200,176.411787
-1078.615427,200,176.740999
-905.167457,200,177.092636
-910.988108,200,193.567785
-1036.724004,200,194.710331
-1035.778563,200,195.04467
-1055.177181,200,195.394004
-1030.058328,200,195.728365
-1019.869637,200,196.059179
-1016.903006,200,196.388989
-1334.169007,200,196.721167
-983.320109,200,197.861243
-1034.05208,200,198.196195
-1030.335813,200,214.303103
-1150.760098,200,214.63213
-998.188321,200,214.986371
-1037.404978,200,215.322808
-1453.929248,200,216.479399
-1162.381638,200,216.814601
-1460.620877,200,217.150309
-1000.853279,200,217.501899
-1178.287563,200,217.838165
-1257.097821,200,218.176362
-999.812741,200,235.14294
-996.176283,200,235.482011
-1049.891118,200,235.863587
-1090.387442,200,236.205741
-974.397525,200,236.545512
-1185.308164,200,236.88176
-1122.265393,200,238.036414
-1139.46907,200,238.378914
-1110.291999,200,238.733309
-996.03961,200,239.084862
-1231.324432,200,255.324602
-1233.227295,200,255.658932
-1179.489354,200,256.009722
-1039.900047,200,257.114794
-1100.803496,200,257.439046
-1043.356414,200,257.775407
-1120.162867,200,258.12707
-1045.548319,200,258.457017
-1062.042366,200,258.794778
-950.405393,200,259.956697
-1274.433535,200,260.287161
-923.434729,200,276.221305
-1039.003146,200,276.562521
-1022.580325,200,276.897957
-1135.019123,200,277.227175
-1123.410434,200,278.384118
-1043.311334,200,278.715718
-1024.984312,200,279.05608
-1211.683473,200,279.384554
-1225.718676,200,279.738331
-970.113203,200,280.10422
-1203.200916,200,296.941508
-1011.220965,200,297.277767
-1115.568398,200,297.6048
-976.543114,200,297.935119
-972.942085,200,298.288834
-1013.925181,200,298.615343
-890.466406,200,298.945391
-1120.847802,200,300.104957
-1094.888309,200,300.47598
-893.784573,200,300.809912
-970.947211,200,316.822215
-1314.140524,200,317.149444
-906.300739,200,317.48426
-1234.496418,200,318.624175
-1110.710497,200,318.951339
-970.976125,200,319.283191
-1028.939067,200,319.616544
-930.337688,200,319.953787
-1148.822239,200,320.309938
-897.748837,200,321.506594
-1001.514198,200,337.403567
-880.478655,200,337.735528
-993.444734,200,338.064243
-1002.895412,200,338.387297
-1090.284651,200,338.735135
-907.482079,200,339.832845
-1205.238576,200,340.160141
-1039.929904,200,340.509203
-960.431996,200,340.866543
-1071.498993,200,341.196517
-870.149259,200,341.527982
-1161.539943,200,357.454189
-1078.803869,200,358.562378
-1398.218222,200,358.907453
-1038.345037,200,359.248446
-1032.312309,200,359.577156
-1017.749813,200,359.905724
-1003.064608,200,360.240143
-1192.396601,200,361.419406
-1023.095174,200,361.757346
-998.554232,200,362.109717
-1190.374749,200,377.96329
-1065.100651,200,378.29416
-1093.833517,200,378.620794
-977.74897,200,379.743114
-1113.964485,200,380.085055
-1032.797455,200,380.418915
-1003.897461,200,380.745324
-1104.006524,200,381.093254
-974.587634,200,381.452582
-1129.838755,200,382.580794
-950.712907,200,398.667839
-1080.550735,200,399.005591
-892.515668,200,399.35452
-916.223801,200,399.693319
-931.342143,200,400.029635
-983.466439,200,400.355104
-899.881166,200,401.491837
-1149.538889,200,401.86528
-1209.577197,200,402.197452
-1028.665346,200,402.550374
-1028.755239,200,418.454181
-1126.075854,200,418.778532
-1266.96241,200,419.906557
-863.962788,200,420.244932
-1014.071345,200,420.572001
-1025.155503,200,420.91484
-1128.344756,200,421.24931
-985.332828,200,421.600354
-1135.45704,200,422.769626
-998.533865,200,423.102686
-1002.283058,200,423.433194
-900.065439,200,439.422529
-998.263961,200,439.775752
-1036.898234,200,440.109556
-1008.198953,200,441.221806
-1023.072028,200,441.566961
-990.677078,200,441.912818
-1024.060965,200,442.279674
