#{"t_start": 1607096866.852159, "env_id": "CartPole-v1"}
r,l,t
22.0,22,5.803954
35.0,35,5.982515
11.0,11,6.128439
11.0,11,6.142438
49.0,49,6.350687
12.0,12,6.496809
15.0,15,6.515971
10.0,10,6.665833
24.0,24,6.696369
54.0,54,7.033026
17.0,17,7.201791
26.0,26,7.234149
22.0,22,7.393112
60.0,60,7.742221
24.0,24,7.903126
134.0,134,8.643744
148.0,148,9.492996
43.0,43,9.687217
157.0,157,10.56418
193.0,193,11.637336
126.0,126,12.333024
112.0,112,13.603194
113.0,113,14.492219
163.0,163,15.562055
123.0,123,16.327181
320.0,320,18.048953
337.0,337,19.87516
141.0,141,21.240231
121.0,121,21.799688
123.0,123,22.483857
132.0,132,23.19692
500.0,500,25.962273
500.0,500,31.033553
500.0,500,33.703706
500.0,500,36.489712
500.0,500,41.551447
500.0,500,44.399926
500.0,500,49.82669
500.0,500,52.501938
500.0,500,55.335756
500.0,500,60.377041
500.0,500,63.059232
500.0,500,68.085372
500.0,500,70.943039
500.0,500,73.615816
500.0,500,79.172373
500.0,500,81.897347
500.0,500,86.915394
500.0,500,89.742483
500.0,500,92.399645
