#{"t_start": 1607096866.844725, "env_id": "CartPole-v1"}
r,l,t
17.0,17,5.804733
11.0,11,5.819154
11.0,11,5.966773
18.0,18,5.989758
24.0,24,6.152256
19.0,19,6.322459
37.0,37,6.500237
14.0,14,6.518185
21.0,21,6.682175
28.0,28,6.846736
15.0,15,6.865839
106.0,106,7.549161
36.0,36,7.735598
75.0,75,8.094975
165.0,165,9.003119
180.0,180,10.035441
288.0,288,11.642008
118.0,118,12.191345
142.0,142,13.778711
100.0,100,14.513713
130.0,130,15.334066
113.0,113,16.136012
134.0,134,16.857492
144.0,144,17.564052
442.0,442,20.046595
125.0,125,21.261728
136.0,136,21.973465
115.0,115,22.648584
164.0,164,23.538583
500.0,500,26.295641
500.0,500,31.237509
500.0,500,34.072151
500.0,500,36.693182
500.0,500,41.757053
500.0,500,44.94926
500.0,500,50.029134
500.0,500,52.834606
500.0,500,55.686769
500.0,500,60.58002
500.0,500,63.388507
500.0,500,68.294997
500.0,500,71.151515
500.0,500,73.960656
500.0,500,79.377559
500.0,500,82.231967
500.0,500,87.276898
500.0,500,89.949479
500.0,500,92.746076
