#{"t_start": 1607096866.8488858, "env_id": "CartPole-v1"}
r,l,t
27.0,27,5.813651
10.0,10,5.959646
18.0,18,5.983066
22.0,22,6.142982
14.0,14,6.161346
28.0,28,6.342875
26.0,26,6.50636
15.0,15,6.525471
13.0,13,6.679435
20.0,20,6.83351
19.0,19,6.857816
18.0,18,7.01967
23.0,23,7.049073
61.0,61,7.404215
114.0,114,8.085814
194.0,194,9.170621
67.0,67,9.515254
43.0,43,9.709542
400.0,400,11.992432
158.0,158,13.581257
106.0,106,14.252002
199.0,199,15.602374
105.0,105,16.325226
167.0,167,17.194435
500.0,500,19.885644
95.0,95,20.391281
129.0,129,21.627167
134.0,134,22.461003
141.0,141,23.184551
500.0,500,25.950803
500.0,500,30.886963
500.0,500,33.692001
500.0,500,36.477817
500.0,500,41.409949
500.0,500,44.384818
500.0,500,49.680389
500.0,500,52.490068
500.0,500,55.323693
500.0,500,60.223015
500.0,500,63.047623
500.0,500,68.071411
500.0,500,70.791248
500.0,500,73.603662
500.0,500,79.031612
500.0,500,81.885887
500.0,500,86.903294
500.0,500,89.573958
500.0,500,92.385073
