#{"t_start": 1607096866.8510268, "env_id": "CartPole-v1"}
r,l,t
22.0,22,5.80503
13.0,13,5.953946
15.0,15,5.974509
14.0,14,5.992409
14.0,14,6.142198
14.0,14,6.160798
14.0,14,6.32376
9.0,9,6.335639
21.0,21,6.492633
11.0,11,6.506944
13.0,13,6.523423
22.0,22,6.688549
18.0,18,6.840621
26.0,26,7.012192
29.0,29,7.04969
59.0,59,7.402169
25.0,25,7.565316
77.0,77,7.936039
95.0,95,8.469351
80.0,80,8.989492
124.0,124,9.685704
263.0,263,11.098955
132.0,132,11.827929
113.0,113,12.501296
132.0,132,13.969319
213.0,213,15.344909
127.0,127,16.168744
177.0,177,17.198599
498.0,498,20.016762
108.0,108,20.543712
92.0,92,21.595826
118.0,118,22.149012
161.0,161,23.16123
500.0,500,25.790262
500.0,500,30.863546
500.0,500,33.531575
500.0,500,36.323655
500.0,500,41.386163
500.0,500,44.163599
500.0,500,49.653614
500.0,500,52.464673
500.0,500,55.159775
500.0,500,60.197812
500.0,500,62.893446
500.0,500,67.902862
500.0,500,70.767887
500.0,500,73.433639
500.0,500,79.008513
500.0,500,81.859714
500.0,500,86.751642
500.0,500,89.544024
500.0,500,92.222917
