#{"t_start": 1611606200.0899389, "env_id": "HopperBulletEnv-v0"}
r,l,t
29.347134,15,4.657918
27.234657,14,4.825938
33.996604,20,5.067625
24.81317,12,5.211681
27.554762,16,5.397374
26.589893,15,5.570618
25.273568,12,5.710714
27.915439,13,5.865712
25.02101,10,5.984524
26.684891,18,6.197547
35.119802,17,6.394419
28.676632,15,6.569932
27.769641,16,6.75542
33.077056,23,7.026851
34.145195,20,7.265053
42.555626,39,7.723735
27.251601,16,7.908886
22.05433,8,8.004052
19.010773,15,8.184514
26.857775,12,8.327146
54.492421,35,8.746115
26.556697,11,8.899724
27.793585,16,9.095013
28.838818,16,9.294463
30.707824,21,9.542274
39.651212,32,9.94181
22.951104,14,10.108275
35.871965,21,10.362156
21.490083,14,10.522531
26.679287,12,18.623151
26.143516,15,18.799391
28.178674,15,18.979201
20.704485,10,19.099247
28.081059,14,19.265214
39.364727,27,19.586487
33.341092,24,19.864838
21.363683,8,20.164471
27.810089,19,20.396622
28.114256,17,20.599187
27.752314,17,20.799563
28.732787,19,21.023725
33.251058,18,21.234643
30.175192,22,21.501311
23.949731,12,21.640385
30.315561,17,21.838174
30.11014,18,22.066063
22.888458,14,22.238851
33.37376,18,22.456506
24.181714,16,22.641226
19.858949,6,22.709524
31.469152,20,22.946125
39.245428,27,23.262398
29.001954,14,23.433605
21.843822,10,23.551259
41.644578,27,23.862349
23.059832,10,23.985301
31.150167,21,24.224425
25.080345,12,24.360758
25.390871,15,24.541201
24.097347,9,24.642237
26.379709,12,24.778811
21.019056,9,32.837372
28.242335,17,33.041752
38.682025,24,33.325168
32.961276,20,33.570473
35.030978,28,33.900164
27.51209,15,34.086385
20.973543,8,34.183244
28.047378,16,34.374761
36.923256,31,34.746033
35.961965,25,35.042209
28.351701,14,35.209784
17.369428,7,35.292603
35.211511,30,35.850012
65.913013,47,36.407943
20.246147,7,36.489911
26.39603,14,36.659722
38.459693,23,36.93166
26.116054,15,37.112149
21.965488,11,37.242745
20.763997,9,37.349742
26.096088,16,37.541555
34.242392,26,37.856438
34.585203,20,38.100837
23.455363,11,38.227369
26.064151,14,38.386903
31.893574,16,38.572633
27.012654,11,38.705086
31.929486,25,39.000682
38.174248,25,47.221093
23.549972,15,47.392104
30.354013,22,47.642204
30.953652,18,47.856631
29.861469,17,48.054798
23.290047,11,48.17789
38.057829,22,48.429831
29.360018,18,48.639738
36.560835,27,48.958865
33.170959,18,49.166618
20.869129,23,49.42644
31.662157,16,49.606778
38.831269,28,49.935046
39.168874,33,50.315768
38.38572,26,50.611493
37.098097,23,50.883806
32.875668,20,51.336601
45.595895,32,51.711738
28.326313,13,51.87159
22.752929,7,51.953527
22.599041,11,52.085549
36.886226,26,52.386672
37.984388,23,52.653714
28.735408,16,52.845144
35.265347,32,61.189325
59.122042,48,61.750567
34.483054,29,62.099535
40.340273,33,62.477837
36.915898,33,62.859028
45.320813,35,63.268834
40.780294,29,63.598348
23.988632,20,63.82601
66.265364,46,64.360768
29.590347,22,64.608503
36.242431,28,64.929801
69.281773,62,65.665371
46.321598,47,66.210061
32.364203,28,66.979799
36.088524,29,67.316581
32.586661,22,75.470453
44.512221,32,75.83859
84.544409,72,76.671585
43.281442,34,77.070696
19.800047,12,77.215878
33.897833,50,77.793903
69.192825,54,78.432673
25.967054,15,78.6045
31.349637,20,78.836214
32.345588,34,79.235754
43.130352,35,79.638095
67.947277,50,80.212239
49.158959,39,80.662766
58.878124,57,81.325341
57.943444,46,89.817759
47.67597,43,90.923999
74.157288,58,91.60724
77.672775,73,92.449685
102.647267,97,93.569366
132.516188,98,94.699814
100.929283,105,103.833889
105.447541,81,104.762383
125.455907,97,106.399671
120.119274,154,108.221527
83.566911,61,108.954181
88.749891,71,109.78239
78.967322,51,118.361067
149.323693,105,119.591779
84.610348,59,120.277376
78.863301,58,120.944153
98.028137,59,122.095498
89.930218,75,122.958245
98.701666,74,123.803593
38.354541,43,124.299291
135.501283,106,133.473339
130.986116,115,134.777094
70.642134,59,135.460255
87.29602,57,136.115952
63.934922,59,136.785411
82.430914,70,138.195585
102.498951,75,139.090525
120.126761,82,148.009517
78.297603,57,148.677918
135.887427,92,149.761869
79.983033,56,150.419837
135.095014,122,151.817625
104.005023,80,152.729826
175.678755,131,162.773913
108.745898,82,163.713073
117.88366,91,164.767049
96.163508,69,165.562973
107.367186,86,166.538049
113.317931,82,175.415557
103.415163,79,176.324428
90.019683,73,177.909767
23.297544,37,178.344034
100.599251,74,179.186968
101.728912,66,179.939167
161.325426,159,181.770479
134.547972,123,191.140639
149.314296,125,193.451335
71.546905,54,194.098018
128.789218,102,195.303413
187.951805,204,205.691841
204.117068,209,208.112258
200.002197,185,211.11446
186.468652,167,220.929557
152.877328,143,222.58164
54.696694,40,223.037342
189.723683,204,226.360253
227.442616,246,237.104838
193.276077,171,239.049277
143.794608,117,248.253441
267.987872,238,255.028968
106.868892,76,255.91279
129.860851,100,257.079369
155.81174,119,266.462489
225.334686,211,277.434103
138.743205,113,278.754257
162.56799,117,280.119452
88.510576,60,288.7924
280.940692,282,300.536847
210.714128,203,310.795479
302.29569,266,313.850294
184.030505,163,324.32235
168.620412,135,333.8484
227.987831,150,335.581554
240.043035,227,338.168469
266.094919,221,357.169621
326.958646,309,360.767241
193.644022,166,378.98315
199.948802,166,380.877196
241.886251,174,382.906219
364.676523,310,402.713012
337.735858,301,413.968013
365.641404,296,425.801088
357.495428,269,436.892154
383.802583,346,440.882231
128.001013,123,458.711458
415.951484,377,462.996396
434.760898,375,483.436279
483.144607,334,495.215726
599.755459,498,517.416164
366.282417,218,528.355602
