#{"t_start": 1611246913.469777, "env_id": "CartPole-v1"}
r,l,t
39.0,39,2.693973
21.0,21,2.733784
52.0,52,3.188602
151.0,151,4.394344
45.0,45,4.649234
98.0,98,5.348258
28.0,28,5.60055
118.0,118,6.523057
129.0,129,7.503472
100.0,100,8.245124
113.0,113,9.005202
108.0,108,9.932173
156.0,156,11.145142
106.0,106,12.823858
149.0,149,13.971827
143.0,143,14.960898
235.0,235,16.653254
395.0,395,19.810863
201.0,201,21.273422
207.0,207,25.1936
115.0,115,25.963057
164.0,164,27.197101
148.0,148,28.392002
327.0,327,30.836441
166.0,166,32.062131
137.0,137,33.242193
209.0,209,37.54484
500.0,500,41.339775
500.0,500,44.938021
500.0,500,51.800567
500.0,500,55.654483
500.0,500,62.353518
500.0,500,66.163266
500.0,500,69.878601
500.0,500,76.72317
500.0,500,80.540479
500.0,500,87.285219
500.0,500,91.080763
500.0,500,94.985077
500.0,500,101.559085
500.0,500,105.37236
500.0,500,112.110914
500.0,500,115.898587
500.0,500,119.792058
