#{"t_start": 1611246913.468453, "env_id": "CartPole-v1"}
r,l,t
43.0,43,2.705622
20.0,20,2.740389
14.0,14,2.942969
18.0,18,2.974169
19.0,19,3.19377
27.0,27,3.435434
18.0,18,3.468854
56.0,56,3.948677
24.0,24,4.173598
270.0,270,6.09286
136.0,136,7.244186
117.0,117,8.030444
115.0,115,8.978239
89.0,89,9.689527
124.0,124,10.658339
30.0,30,10.709918
136.0,136,12.811231
154.0,154,13.967965
135.0,135,14.943356
197.0,197,16.384294
478.0,478,20.043482
256.0,256,22.028713
120.0,120,25.19861
212.0,212,26.690201
216.0,216,28.398747
321.0,321,30.832606
203.0,203,32.303526
198.0,198,33.947699
500.0,500,40.398136
500.0,500,44.163459
500.0,500,50.860004
500.0,500,54.721889
500.0,500,58.61579
500.0,500,65.254787
500.0,500,69.137573
500.0,500,75.96416
500.0,500,79.617271
500.0,500,83.502447
500.0,500,90.157434
500.0,500,94.055002
500.0,500,100.807519
500.0,500,104.419194
500.0,500,108.324281
500.0,500,115.127816
500.0,500,118.818369
