#{"t_start": 1611246913.46715, "env_id": "CartPole-v1"}
r,l,t
9.0,9,2.460826
12.0,12,2.481487
31.0,31,2.722476
45.0,45,3.163499
30.0,30,3.218467
33.0,33,3.472063
121.0,121,4.432431
71.0,71,4.902694
18.0,18,5.108515
38.0,38,5.35439
38.0,38,5.625732
144.0,144,6.778494
124.0,124,7.73359
112.0,112,8.517118
119.0,119,9.457755
146.0,146,10.66153
121.0,121,11.428308
113.0,113,13.267722
143.0,143,14.241407
199.0,199,15.866152
500.0,500,19.571061
250.0,250,21.541406
186.0,186,25.212292
142.0,142,26.210135
228.0,228,27.94907
251.0,251,29.861044
204.0,204,31.544776
119.0,119,32.302935
235.0,235,37.04532
500.0,500,40.652526
500.0,500,44.42685
500.0,500,51.285198
500.0,500,54.968191
500.0,500,61.859515
500.0,500,65.495436
500.0,500,69.377907
500.0,500,76.197125
500.0,500,79.882315
500.0,500,86.793835
500.0,500,90.569681
500.0,500,94.303282
500.0,500,101.042208
500.0,500,104.66939
500.0,500,111.621805
500.0,500,115.374642
500.0,500,119.088441
