#{"t_start": 1611492701.2407508, "env_id": "CartPole-v1"}
r,l,t
20.0,20,4.217542
10.0,10,4.23101
25.0,25,4.414059
10.0,10,4.567874
39.0,39,4.753171
35.0,35,5.015797
25.0,25,5.200407
13.0,13,5.21783
14.0,14,5.236411
38.0,38,5.541379
50.0,50,5.714477
35.0,35,5.876645
68.0,68,6.189045
27.0,27,6.336928
40.0,40,6.677006
99.0,99,7.154788
26.0,26,7.183015
130.0,130,7.805767
225.0,225,9.066889
225.0,225,10.419827
74.0,74,10.757345
167.0,167,12.922355
308.0,308,14.573623
119.0,119,15.064035
116.0,116,15.719825
313.0,313,17.272186
304.0,304,19.985315
295.0,295,21.719514
500.0,500,24.454558
500.0,500,29.127037
500.0,500,31.758821
500.0,500,34.506523
500.0,500,39.325558
500.0,500,41.976654
500.0,500,46.955418
500.0,500,49.608348
500.0,500,52.186004
500.0,500,57.251477
500.0,500,59.835943
500.0,500,64.771927
500.0,500,67.364798
500.0,500,70.128687
500.0,500,75.120432
500.0,500,77.78071
500.0,500,82.465941
500.0,500,85.109103
500.0,500,87.64581
