#{"t_start": 1607106251.3048089, "env_id": "Pendulum-v0"}
r,l,t
-1735.39495,200,6.000139
-1307.281164,200,6.335009
-1592.342971,200,6.667574
-945.119132,200,7.032417
-1051.335011,200,7.378557
-1070.876859,200,7.799915
-1635.03395,200,9.027118
-1519.715988,200,9.366861
-1391.216576,200,9.69446
-1250.155807,200,10.032233
-991.363253,200,26.611278
-1070.979291,200,26.937176
-1161.759007,200,28.129576
-902.634005,200,28.46778
-1380.999124,200,28.796916
-763.097502,200,29.128
-1163.75914,200,29.465404
-1505.490436,200,29.793177
-1216.926223,200,30.93383
-1071.807371,200,31.307878
-1546.844826,200,47.726333
-969.18454,200,48.105159
-1373.808879,200,48.463425
-980.778741,200,48.860577
-973.496524,200,49.238578
-990.563163,200,50.372841
-900.122187,200,50.737167
-1256.886868,200,51.069028
-1688.410011,200,51.434574
-788.890883,200,51.773976
-873.967469,200,68.071506
-1066.151848,200,69.22188
-1177.748042,200,69.563965
-1549.069767,200,69.893711
-908.18925,200,70.232451
-1661.746064,200,70.569703
-1177.599539,200,70.927686
-976.311349,200,72.105098
-1178.174175,200,72.450092
-1139.533177,200,72.809681
-1409.518894,200,89.318918
-965.560877,200,89.644182
-1759.241012,200,89.968362
-1210.804265,200,91.124299
-1329.439725,200,91.462689
-932.703281,200,91.797964
-1290.229255,200,92.159319
-1072.113079,200,92.500749
-1194.429004,200,92.851876
-1374.302383,200,93.181077
-963.788435,200,94.324435
-1538.31055,200,110.767736
-912.794751,200,111.098728
-1628.387309,200,111.453179
-1076.344107,200,111.792228
-891.39286,200,112.123632
-1299.189309,200,113.306532
-1603.551907,200,113.648691
-1043.694951,200,113.99948
-1192.219842,200,114.32855
-1668.753732,200,114.665225
-1133.053894,200,130.908369
-1477.437583,200,132.059956
-1098.172352,200,132.388001
-1006.385572,200,132.748596
-1218.374286,200,133.082596
-1028.219653,200,133.436298
-1197.896789,200,133.757493
-812.800633,200,134.902729
-921.651473,200,135.246964
-1477.23901,200,135.577803
-1088.400609,200,151.981936
-980.02963,200,152.319966
-886.399045,200,152.647895
-1221.091236,200,153.004962
-888.953446,200,154.142238
-1334.756114,200,154.501098
-918.62186,200,154.828403
