#{"t_start": 1607106251.3067904, "env_id": "Pendulum-v0"}
r,l,t
-1466.329002,200,5.998559
-1617.074003,200,6.333375
-997.503393,200,6.665959
-995.886989,200,7.030782
-1168.420286,200,7.376927
-1076.848544,200,7.798371
-1085.218293,200,9.025488
-974.150313,200,9.365246
-865.048945,200,9.692836
-1271.057012,200,10.030928
-848.088467,200,26.609625
-1700.264264,200,26.935557
-1282.860202,200,28.127933
-879.981363,200,28.46616
-898.86178,200,28.795295
-971.395375,200,29.126361
-1107.930527,200,29.463725
-1134.10194,200,29.791552
-638.835779,200,30.932171
-883.566111,200,31.306287
-1615.478694,200,47.724784
-1733.774469,200,48.103549
-947.365148,200,48.461841
-1433.603824,200,48.858916
-1137.232237,200,49.237003
-1482.703851,200,50.371182
-980.50949,200,50.735567
-766.411272,200,51.067414
-1270.744641,200,51.432948
-1382.391915,200,51.772375
-1335.164577,200,68.069878
-778.209501,200,69.220282
-1493.134199,200,69.562332
-1070.487121,200,69.892065
-1417.53861,200,70.230839
-1168.171122,200,70.568092
-885.944061,200,70.92606
-1662.539687,200,72.103488
-870.129642,200,72.44873
-1795.7274,200,72.808049
-1073.149157,200,89.317341
-857.030156,200,89.642587
-959.546582,200,89.966696
-1393.140404,200,91.122717
-1293.375507,200,91.461046
-1095.215946,200,91.796417
-962.687289,200,92.157688
-859.356643,200,92.499094
-1062.549273,200,92.850366
-856.985041,200,93.17948
-981.719258,200,94.322795
-1118.830272,200,110.766114
-997.110955,200,111.09708
-1198.452786,200,111.451553
-914.071595,200,111.790647
-890.557347,200,112.12199
-1327.943318,200,113.304888
-1012.941128,200,113.647023
-1225.063566,200,113.99784
-993.113127,200,114.326888
-1008.266505,200,114.663569
-1178.780651,200,130.906739
-1428.818132,200,132.058336
-900.591764,200,132.386369
-908.339413,200,132.746937
-778.465348,200,133.080929
-1208.052822,200,133.434644
-1377.933347,200,133.755853
-1538.984988,200,134.901079
-1023.413007,200,135.245363
-1413.247059,200,135.576131
-1471.098688,200,151.980354
-1215.598763,200,152.318344
-904.422194,200,152.646232
-981.242236,200,153.003359
-1161.181761,200,154.14059
-878.939207,200,154.499483
-1329.117972,200,154.826759
-1527.767537,200,155.154104
-1201.78699,200,155.501009
-871.671627,200,155.824161
-765.549122,200,172.898938
-923.616768,200,173.239898
-898.398038,200,173.604462
-1315.143465,200,173.92714
-908.222508,200,174.253249
-1025.243961,200,174.602187
-1010.909485,200,175.706525
-1025.07959,200,176.040204
-1457.206662,200,176.36927
-1388.841079,200,176.698225
-924.908436,200,177.054303
-1107.962173,200,193.236949
-1310.519304,200,194.424337
-1098.424479,200,194.775417
-1214.508486,200,195.115618
-988.316493,200,195.455931
-1032.76464,200,195.786518
-1429.583716,200,196.120946
-1019.829655,200,196.450968
-1103.970219,200,197.606544
-1054.146945,200,197.952933
-1103.732936,200,214.690561
-1023.229268,200,215.038517
-1443.760009,200,215.369113
-1043.882672,200,215.68456
-1091.480615,200,216.810781
-1195.767833,200,217.142649
-1005.892069,200,217.476161
-1271.00885,200,217.834953
-1039.508647,200,218.159434
-944.774198,200,218.496145
-1135.286742,200,235.658613
-1093.020982,200,235.989147
-898.566564,200,236.311493
-1047.253138,200,236.631977
-1042.518249,200,236.948073
-1231.244357,200,237.28037
-1004.82049,200,238.416569
-1194.272418,200,238.739072
-1038.035058,200,239.054251
-1514.735887,200,239.426832
-1018.524905,200,255.232177
