#{"t_start": 1611480697.6354063, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.053305
-410.0,411,8.986077
-359.0,360,14.173286
-244.0,245,16.131402
-163.0,164,17.785607
-118.0,119,19.304772
-170.0,171,20.749408
-180.0,181,22.479714
-137.0,138,23.022173
-104.0,105,24.477228
-151.0,152,25.491227
-106.0,107,26.923524
-122.0,123,27.399678
-128.0,129,28.954535
-147.0,148,29.52605
-91.0,92,31.267524
-108.0,109,31.703624
-157.0,158,33.346978
-105.0,106,33.805407
-117.0,118,35.279545
-89.0,90,35.629147
-116.0,117,37.775949
-95.0,96,38.15072
-125.0,126,38.673116
-104.0,105,40.232991
-105.0,106,40.868247
-87.0,88,42.443676
-84.0,85,43.15816
-92.0,93,43.534114
-103.0,104,44.962113
-85.0,86,45.293641
-91.0,92,45.643745
-84.0,85,47.003992
-85.0,86,47.336023
-77.0,78,48.010193
-79.0,80,49.355292
-107.0,108,49.767827
-104.0,105,50.171792
-85.0,86,51.51345
-82.0,83,51.836693
-97.0,98,53.683319
-100.0,101,54.086943
-75.0,76,54.382898
-85.0,86,55.698377
-82.0,83,56.024503
-99.0,100,56.411249
-77.0,78,57.711714
-94.0,95,58.433224
-85.0,86,58.794939
-90.0,91,60.151368
-82.0,83,60.491845
-85.0,86,60.823467
-94.0,95,62.243942
-75.0,76,62.539447
-92.0,93,62.905699
-62.0,63,64.79165
-75.0,76,65.094795
-76.0,77,65.40074
-74.0,75,65.689549
-80.0,81,67.07165
-75.0,76,67.379005
-78.0,79,67.693458
-130.0,131,69.731635
-76.0,77,70.159839
-86.0,87,71.912634
-62.0,63,72.161007
-89.0,90,72.541241
-69.0,70,72.846159
-342.0,343,76.62871
-90.0,91,76.984659
-93.0,94,77.357922
-82.0,83,78.700063
-96.0,97,79.126147
-104.0,105,80.609716
-105.0,106,81.405388
-75.0,76,81.702606
-93.0,94,83.101578
-92.0,93,83.469946
-89.0,90,83.805275
-82.0,83,85.228351
-71.0,72,85.512975
-92.0,93,86.22856
-63.0,64,87.519375
-88.0,89,87.857515
-73.0,74,88.145067
-72.0,73,88.429774
-83.0,84,89.796628
-82.0,83,90.105555
-89.0,90,90.466115
-80.0,81,92.145933
-76.0,77,92.455595
-91.0,92,92.806806
-76.0,77,94.102049
-93.0,94,94.498821
-73.0,74,94.783284
-78.0,79,96.084134
-88.0,89,96.78794
-78.0,79,97.095704
-86.0,87,98.444664
-71.0,72,98.730068
-74.0,75,99.026624
-88.0,89,100.794221
-88.0,89,101.234804
-71.0,72,101.506996
-80.0,81,103.168076
-93.0,94,103.535566
-88.0,89,103.879786
-69.0,70,105.229034
-103.0,104,105.662261
-76.0,77,105.962913
-71.0,72,107.238044
-79.0,80,107.963387
-77.0,78,108.269093
-89.0,90,109.641125
-85.0,86,109.978207
-91.0,92,110.33359
-78.0,79,111.652988
-74.0,75,111.944535
-73.0,74,112.231817
-87.0,88,112.938385
-82.0,83,114.267209
-96.0,97,114.6599
-70.0,71,114.934315
-75.0,76,116.226109
-97.0,98,116.597337
-73.0,74,116.880203
-87.0,88,118.672405
-71.0,72,118.962206
-76.0,77,119.272949
-80.0,81,120.627792
-88.0,89,120.968178
-63.0,64,121.220792
-77.0,78,122.532261
-79.0,80,122.829953
-74.0,75,123.127774
-90.0,91,124.903503
-71.0,72,125.1804
-72.0,73,125.45916
-84.0,85,125.781958
-75.0,76,127.079093
-95.0,96,127.448457
-70.0,71,127.717145
-82.0,83,129.44938
-70.0,71,129.759508
-74.0,75,130.055297
-77.0,78,131.655647
-120.0,121,132.367041
-111.0,112,132.807074
-89.0,90,134.18196
-82.0,83,134.986392
-83.0,84,135.32332
-71.0,72,136.595482
-78.0,79,136.88816
-83.0,84,137.219717
-95.0,96,138.617253
-82.0,83,138.939284
-81.0,82,139.267961
-89.0,90,141.047324
-90.0,91,141.408949
-70.0,71,141.68139
-80.0,81,143.014887
-77.0,78,143.331867
-91.0,92,143.693476
-86.0,87,145.056375
-77.0,78,145.817908
-69.0,70,146.090869
-76.0,77,147.403433
-89.0,90,147.745425
-77.0,78,148.041229
-95.0,96,149.431179
-77.0,78,149.726027
-75.0,76,150.042586
-72.0,73,151.787133
-87.0,88,152.130554
-69.0,70,152.409809
-75.0,76,152.718107
-78.0,79,154.061549
-70.0,71,154.334996
-63.0,64,154.594793
-71.0,72,155.913344
-65.0,66,156.170082
-97.0,98,157.05739
-80.0,81,158.377023
-156.0,157,158.997578
-98.0,99,160.49508
-63.0,64,160.763099
-170.0,171,162.389965
-83.0,84,163.737816
-76.0,77,164.030835
-88.0,89,164.375237
-77.0,78,165.715372
-89.0,90,166.057003
-74.0,75,166.34638
-89.0,90,167.686083
-62.0,63,168.265991
-69.0,70,168.546528
-77.0,78,169.905742
-233.0,234,170.871338
-77.0,78,172.175148
-71.0,72,172.453387
-79.0,80,173.09084
-78.0,79,174.429602
-69.0,70,174.689309
-76.0,77,174.981127
-70.0,71,176.339676
-76.0,77,176.634601
-75.0,76,176.939967
-99.0,100,178.350363
-114.0,115,179.140958
-75.0,76,179.432889
-62.0,63,179.68421
-108.0,109,181.151346
-79.0,80,181.469903
-100.0,101,182.896382
