#{"t_start": 1611480697.6486847, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.042167
-370.0,371,8.812894
-385.0,386,14.108335
-240.0,241,16.049935
-196.0,197,17.830778
-155.0,156,19.491534
-109.0,110,20.702926
-150.0,151,22.308065
-148.0,149,22.901688
-134.0,135,24.473045
-150.0,151,25.483271
-86.0,87,26.839764
-167.0,168,27.493705
-120.0,121,29.011918
-111.0,112,29.44169
-106.0,107,31.243904
-107.0,108,31.674074
-115.0,116,33.151804
-118.0,119,33.668734
-103.0,104,35.086814
-91.0,92,35.440124
-141.0,142,36.666075
-81.0,82,38.006844
-81.0,82,38.325986
-94.0,95,38.726797
-76.0,77,40.155945
-89.0,90,40.703918
-100.0,101,41.340324
-85.0,86,43.097301
-86.0,87,43.437198
-104.0,105,44.880557
-95.0,96,45.250716
-84.0,85,45.572983
-76.0,77,46.901155
-82.0,83,47.224154
-67.0,68,47.859682
-102.0,103,49.292127
-97.0,98,49.662751
-93.0,94,50.027612
-85.0,86,51.372617
-93.0,94,51.729987
-84.0,85,52.060854
-84.0,85,53.875389
-79.0,80,54.183983
-63.0,64,54.430856
-83.0,84,55.739989
-62.0,63,55.98951
-85.0,86,56.323085
-76.0,77,56.616836
-93.0,94,57.987734
-106.0,107,58.779205
-80.0,81,60.096807
-75.0,76,60.41238
-78.0,79,60.716619
-82.0,83,61.047344
-90.0,91,62.439699
-73.0,74,62.732638
-78.0,79,63.58806
-100.0,101,65.083054
-109.0,110,65.516364
-77.0,78,66.874554
-63.0,64,67.13506
-82.0,83,67.469707
-82.0,83,67.796978
-77.0,78,69.220277
-86.0,87,70.04955
-96.0,97,71.888165
-74.0,75,72.185629
-70.0,71,72.485194
-75.0,76,72.818149
-72.0,73,74.168638
-91.0,92,74.528696
-96.0,97,75.260396
-90.0,91,76.641109
-77.0,78,76.945363
-177.0,178,78.664514
-76.0,77,78.997596
-75.0,76,79.319827
-101.0,102,81.141876
-64.0,65,81.416633
-81.0,82,81.736991
-62.0,63,83.018523
-78.0,79,83.334542
-134.0,135,83.837641
-74.0,75,85.231941
-90.0,91,85.588319
-73.0,74,86.233407
-89.0,90,87.621855
-111.0,112,88.050669
-83.0,84,88.380193
-71.0,72,89.700466
-90.0,91,90.042106
-84.0,85,90.376058
-71.0,72,92.025658
-92.0,93,92.387577
-79.0,80,92.703686
-90.0,91,94.052693
-85.0,86,94.411091
-76.0,77,94.71354
-83.0,84,96.034634
-91.0,92,96.750266
-86.0,87,97.087779
-74.0,75,98.38814
-70.0,71,98.669201
-92.0,93,99.038301
-70.0,71,100.708682
-85.0,86,101.166181
-79.0,80,101.468708
-72.0,73,103.098329
-88.0,89,103.447551
-81.0,82,103.764172
-90.0,91,105.195073
-72.0,73,105.493041
-73.0,74,105.804927
-79.0,80,106.100954
-160.0,161,108.138297
-61.0,62,108.383062
-75.0,76,109.709086
-127.0,128,110.200079
-132.0,133,111.736917
-84.0,85,112.06189
-75.0,76,112.354565
-84.0,85,114.06044
-77.0,78,114.356478
