#{"t_start": 1611657940.3730276, "env_id": "HopperBulletEnv-v0"}
r,l,t
22.238653,16,0.699301
28.596886,16,0.908554
21.766614,7,0.997412
28.55251,18,1.229586
28.698789,17,1.472086
29.884723,17,1.717872
30.877534,18,1.978677
28.123696,16,2.213328
23.817882,15,2.417683
21.976488,13,2.583251
28.11926,16,2.781469
26.388129,20,3.02768
21.174574,12,3.185033
22.835535,16,3.400406
30.719109,18,3.675546
41.272005,29,4.094819
38.537707,27,4.493328
26.799363,18,4.750251
27.861616,20,5.029174
26.957794,18,5.262069
37.334629,27,5.624254
29.850038,24,5.922454
21.131911,8,6.028533
36.550068,24,6.353563
30.010257,14,6.55013
29.843193,20,6.800474
29.61867,17,7.018141
23.954353,11,7.159797
26.802225,12,7.316063
29.818085,16,17.623379
43.754235,36,18.078831
29.370978,18,18.304307
29.902834,21,18.587993
32.408431,18,18.811937
35.88554,29,19.404326
27.366552,13,19.578789
36.679323,25,19.909836
33.750674,19,20.149792
31.035492,21,20.406004
27.415834,18,20.6403
42.310822,28,20.988051
26.859528,15,21.177773
21.508565,13,21.336364
21.999466,9,21.451243
25.648196,11,21.59141
33.138389,20,21.865639
33.080256,40,22.381973
36.981752,19,22.629811
27.439172,12,22.784515
21.563258,12,22.934103
35.366768,23,23.21792
22.843612,14,23.402231
34.780254,25,23.728587
25.894998,15,23.918722
26.278519,14,24.101596
28.035482,16,24.305261
28.056888,20,34.979326
39.754963,28,35.347713
24.9465,18,35.579938
38.728258,25,35.901596
24.471627,12,36.055389
43.88018,33,36.494153
38.431794,26,36.872081
24.422934,11,37.035686
36.115334,33,37.505826
19.103659,14,37.685579
26.968694,16,38.090705
26.6949,14,38.267783
28.556993,20,38.523642
19.921597,7,38.623077
29.396245,17,38.854312
34.254223,23,39.193803
19.864397,8,39.328159
25.597171,14,39.553154
28.899156,17,39.785547
22.649544,9,39.904233
29.25301,20,40.173869
28.241426,17,40.389556
33.48241,18,40.620764
13.543427,36,41.091384
23.920907,11,41.234958
31.744924,26,41.592676
31.402625,16,41.811756
33.154866,19,52.576737
30.585336,21,52.877887
24.822581,16,53.087235
35.801283,26,53.420251
29.893779,19,53.65248
38.538457,28,53.996149
31.168532,18,54.222538
32.504354,27,54.584153
29.890949,17,54.828392
24.462779,28,55.247842
27.808906,18,55.482006
25.177281,14,55.665013
25.473247,15,55.853425
36.623802,23,56.137031
23.841791,18,56.368947
45.962832,36,57.033132
35.37286,20,57.312595
35.372112,28,57.686388
36.72408,28,58.038025
55.200766,40,58.55
33.099759,19,58.782671
34.281135,24,59.081669
44.733726,30,69.811321
48.702619,58,70.573985
26.666195,20,70.833148
27.645545,17,71.048828
36.147096,26,71.367407
49.812666,35,71.801049
32.133186,23,72.083943
37.780363,28,72.45809
30.752079,20,72.729093
24.789153,20,72.991465
19.19787,9,73.108831
48.184074,45,73.688266
23.622431,19,73.925707
42.460851,28,74.270684
37.740921,23,74.570689
38.49777,32,74.979868
55.460027,65,76.191557
18.147595,13,76.373494
69.155616,63,87.590968
48.939427,32,87.991124
41.182477,38,88.47523
43.453132,30,88.862
38.397571,29,89.219865
54.361157,49,89.839714
20.664166,40,90.325734
58.895576,59,91.071702
54.938646,54,91.758018
71.716563,63,92.545002
49.611678,40,93.079866
72.93502,63,103.780751
60.329088,43,104.862124
38.421077,42,105.389457
75.756441,61,106.162414
78.521341,75,107.118723
83.767652,59,107.868336
119.286367,112,109.317548
115.201008,137,121.340028
80.1605,60,122.111539
65.832677,70,123.53803
21.846145,9,123.676486
93.066585,78,124.723785
34.090813,22,124.992008
105.554548,74,125.943044
37.318754,35,126.418684
67.521546,52,127.064411
78.994289,62,138.186272
103.29678,100,139.468595
91.027854,73,140.397636
87.630034,65,141.222249
103.330418,62,142.556867
72.892764,58,143.284212
78.575311,62,144.12677
142.171766,89,145.294565
85.781696,78,156.66941
102.645067,81,157.718219
111.323384,92,158.933921
107.85281,77,159.982284
65.53332,62,160.768115
107.033454,87,162.449082
114.579841,73,173.535415
112.604089,85,174.609264
96.715436,59,175.419496
120.548053,79,176.449786
91.524107,69,177.338148
128.765859,99,178.592458
92.134201,69,179.456922
92.514248,63,190.751259
85.060998,50,191.357745
95.390775,63,192.109066
127.231691,101,193.424733
118.717849,83,194.464719
95.743082,67,195.321411
116.120926,62,196.119888
109.984842,68,207.246779
146.584566,100,209.200079
106.276734,98,210.458849
123.302252,99,211.766693
140.08854,113,213.181803
119.979289,85,224.746052
168.639698,131,226.380657
147.137742,103,228.561543
125.866325,73,229.520847
59.571824,49,230.182799
121.374762,117,231.676439
141.239138,105,243.247081
115.555482,110,244.635104
110.218505,84,245.687617
