#{"t_start": 1611657940.3891659, "env_id": "HopperBulletEnv-v0"}
r,l,t
14.861106,5,0.547323
29.566308,26,0.888202
28.191657,16,1.095337
37.259531,23,1.407877
25.40935,15,1.627191
27.712911,17,1.87006
32.664745,21,2.17987
23.489705,10,2.32118
31.231593,18,2.549988
42.044845,33,2.957279
28.992224,25,3.280009
27.629115,17,3.522255
27.9162,17,3.782779
24.582995,16,4.013368
32.784203,21,4.326803
32.126279,18,4.586746
28.22052,20,4.867172
29.73411,21,5.150282
31.486499,21,5.440136
37.537693,27,5.774896
25.005947,16,5.978801
29.152125,18,6.225007
34.10862,18,6.478918
27.10545,14,6.655862
26.416779,18,6.880566
38.918321,34,7.325636
32.057953,23,17.717981
26.495826,13,17.881343
29.327348,16,18.084323
38.423631,25,18.398479
21.833255,10,18.535551
21.642901,12,18.694224
18.49429,14,18.866567
23.724851,10,19.207411
31.172405,18,19.455667
26.321538,15,19.658298
24.683324,18,19.889694
21.90784,11,20.028882
22.332,12,20.181558
27.901224,13,20.338975
30.168359,21,20.606468
25.114793,12,20.760072
32.155025,24,21.05833
24.78112,13,21.218428
25.347534,15,21.40521
34.962262,21,21.688743
37.463073,24,22.001742
23.948313,17,22.217593
32.143015,16,22.428116
29.378389,14,22.609007
29.131744,12,22.7637
23.147173,13,22.927019
43.290371,28,23.276329
25.851119,17,23.499965
27.663564,16,23.707684
24.418899,18,23.93719
32.004593,18,24.171363
23.368675,10,24.299336
24.970316,12,34.867978
22.606866,12,35.025679
24.508276,16,35.236653
41.4592,32,35.649895
27.897053,21,35.920973
33.25216,22,36.198695
28.728292,17,36.421543
27.13209,26,36.803001
20.161748,7,36.909517
30.389576,17,37.169243
18.372623,11,37.323001
24.113667,14,37.513725
18.472791,8,37.616606
35.265893,23,38.108227
38.219149,27,38.449203
47.968089,54,39.221998
23.703001,14,39.46022
28.529969,22,39.765041
30.898717,17,39.996398
25.466708,13,40.166851
35.011678,20,40.42319
29.927485,17,40.640441
27.193439,17,40.85728
20.084738,7,40.954713
25.386647,18,41.187711
35.64368,21,41.470744
17.190509,13,41.654292
25.35573,14,41.844745
31.047748,20,52.625023
31.841418,25,52.97801
21.749153,11,53.124493
38.910353,23,53.412888
59.471412,68,54.252956
45.77258,36,54.749505
37.132731,26,55.134827
35.93165,28,55.515232
28.044858,19,55.759384
16.130331,29,56.116405
25.904351,13,56.289047
34.814649,22,56.56794
41.833342,31,57.18221
38.438307,31,57.603675
28.934409,16,57.806113
30.980412,16,58.00595
32.399679,22,58.285859
34.463704,35,58.726274
18.506444,9,58.839145
33.992036,29,59.207235
30.235684,21,69.816221
29.797254,18,70.037724
50.520236,44,70.634743
31.263491,19,70.877023
39.660624,31,71.262383
27.147432,13,71.427946
44.736583,29,71.780504
56.031294,37,72.237211
66.04882,51,72.932143
24.31917,21,73.201498
40.384927,29,73.575945
26.428161,22,73.854941
64.130627,48,74.462466
12.481688,40,74.97307
39.255193,29,75.348917
31.513448,22,76.011258
41.955081,28,76.378819
60.233033,66,87.632927
34.552452,25,87.946105
36.558758,31,88.339066
40.458382,51,88.988701
50.940744,57,89.708579
81.696136,89,90.82267
44.95743,42,91.343832
37.243594,24,91.64348
78.80086,55,92.335389
54.960477,44,92.919585
36.743222,35,93.365967
39.366891,29,103.629023
48.510308,45,104.728054
63.835523,53,105.40541
43.06155,34,105.832955
97.464048,73,106.765186
102.407947,102,108.077302
40.12666,37,108.555356
83.264536,67,109.409719
79.816324,58,110.135748
97.623001,81,121.469677
54.589695,39,121.966953
89.052763,65,122.77977
83.699626,56,124.106151
137.158716,101,125.387997
32.878154,30,125.766488
101.542539,117,127.294543
90.203592,61,138.391397
61.72648,45,138.959233
66.932028,50,139.625641
141.025086,124,141.189599
