#{"t_start": 1611314123.86396, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1336.100004,1000,47.09586
-1397.589886,1000,102.745221
-996.68043,1000,146.551112
-796.854029,1000,200.104675
-637.118753,1000,242.391362
-478.569504,1000,294.050759
-253.088715,1000,344.936183
134.371164,1000,385.734818
124.388325,1000,436.11107
309.310201,1000,478.749534
153.791453,1000,529.239274
332.902905,1000,579.751547
502.669262,1000,620.145718
727.65648,1000,669.920396
1062.949416,1000,710.002038
1171.824068,1000,759.510473
1351.835143,1000,809.136895
1235.41192,1000,849.018516
1094.480657,1000,898.730766
1433.393272,1000,939.090829
1397.584136,1000,988.862694
1527.556167,1000,1030.572742
1556.438349,1000,1071.151748
1414.557779,1000,1120.855352
1678.33636,1000,1161.160744
1759.024578,1000,1211.043625
1742.882548,1000,1261.123767
1749.855708,1000,1301.776553
1814.864606,1000,1351.304494
1873.904373,1000,1391.670631
1872.642055,1000,1440.896728
1960.524545,1000,1490.186144
1992.58508,1000,1529.974257
1868.067568,1000,1579.133437
1944.535054,1000,1619.114595
1875.122703,1000,1668.376703
2067.973983,1000,1717.579077
2031.304364,1000,1757.34842
2020.499569,1000,1806.52048
2019.374936,1000,1846.161404
1715.09699,1000,1895.156762
1994.765676,1000,1944.093073
2044.888938,1000,1976.010057
2028.210687,1000,2025.415519
2028.99404,1000,2065.112322
2146.99364,1000,2114.440085
2116.990218,1000,2163.352603
2116.218884,1000,2203.217927
2121.64724,1000,2252.117581
2042.49207,1000,2292.104165
2209.572182,1000,2341.384755
2221.064499,1000,2390.480862
2211.641041,1000,2430.33517
2221.595667,1000,2479.153506
2211.508026,1000,2518.928427
2216.244638,1000,2567.906631
2200.735952,1000,2617.160743
2258.022615,1000,2657.21228
2243.254512,1000,2706.018107
2223.285538,1000,2745.656036
2217.723228,1000,2794.391217
2209.114743,1000,2843.303285
2266.814161,1000,2883.011235
2255.556258,1000,2923.902903
2285.17138,1000,2964.657286
2215.947369,1000,3013.608905
2215.88702,1000,3062.327458
2106.466943,1000,3101.836333
2202.501663,1000,3150.79815
2240.224343,1000,3190.451261
2326.753365,1000,3239.287437
2269.256907,1000,3288.524657
2244.05191,1000,3328.206931
2287.201831,1000,3376.989208
2354.392965,1000,3416.779227
2304.188748,1000,3465.485198
2307.225768,1000,3514.534611
2327.610055,1000,3554.117572
2323.095408,1000,3603.087577
2308.348728,1000,3642.704609
2382.992712,1000,3691.144635
2352.737087,1000,3739.904678
2308.223077,1000,3779.415895
2340.282573,1000,3828.395664
2329.216678,1000,3868.109965
2350.327008,1000,3909.145017
2299.56761,1000,3957.966536
2337.689624,1000,3997.600328
1932.021111,1000,4046.534101
2326.556766,1000,4086.171472
2317.859245,1000,4135.178038
1386.682976,1000,4184.164509
2352.026171,1000,4224.068963
2279.567,1000,4273.067581
2364.873322,1000,4312.711972
2348.199909,1000,4361.611226
2305.604448,1000,4410.271136
2396.194765,1000,4449.94959
2338.754716,1000,4498.965697
2293.60891,1000,4538.763832
2243.351149,1000,4587.300062
2323.444045,1000,4635.992536
2349.965986,1000,4675.594992
2437.341609,1000,4724.452029
2381.11822,1000,4764.041343
2399.618594,1000,4812.840688
2094.486018,1000,4853.890183
2344.384962,1000,4893.446647
2372.494854,1000,4942.092581
2389.783683,1000,4981.482224
2330.418945,1000,5030.372057
2320.034363,1000,5079.148038
2366.491627,1000,5118.711844
2418.465671,1000,5167.57628
2438.944764,1000,5207.067327
2394.771293,1000,5255.699699
2364.685809,1000,5304.246076
2392.446727,1000,5343.848772
2366.494331,1000,5392.70185
2401.592827,1000,5432.607198
2268.29378,1000,5481.365376
2415.004376,1000,5530.067723
2426.919273,1000,5569.750951
2335.538681,1000,5618.489393
2409.423526,1000,5658.41403
