#{"t_start": 1611314123.8683243, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1204.951146,1000,47.098032
-1293.608497,1000,102.747974
-1344.389671,1000,146.553728
-1344.699582,1000,200.106762
-1231.34436,1000,242.393197
-465.871738,1000,294.052519
-141.526856,1000,344.937957
10.412971,1000,385.736337
257.595563,1000,436.112545
-41.138507,1000,478.75122
416.261613,1000,529.241336
412.666968,1000,579.75321
558.651959,1000,620.147247
720.501189,1000,669.922129
794.950072,1000,710.003894
1062.071163,1000,759.512042
1039.936569,1000,809.13862
1386.601862,1000,849.019943
1398.020797,1000,898.732291
1268.26116,1000,939.092508
1365.656329,1000,988.864412
1291.628473,1000,1030.57426
1539.047476,1000,1071.15316
1668.53253,1000,1120.856781
1557.862991,1000,1161.162486
1747.858404,1000,1211.045489
1646.724501,1000,1261.125515
1790.40994,1000,1301.778351
1863.35346,1000,1351.306
1672.215627,1000,1391.672296
1749.465265,1000,1440.898313
1874.275844,1000,1490.188193
1905.101333,1000,1529.976835
1930.835574,1000,1579.134967
1954.445585,1000,1619.116539
1920.561272,1000,1668.377941
1974.173522,1000,1717.580713
1862.677626,1000,1757.35024
2020.236113,1000,1806.52206
1992.124605,1000,1846.162874
1890.973661,1000,1895.158542
1722.774228,1000,1944.094408
2022.030427,1000,1976.011712
2065.931353,1000,2025.416977
2046.417337,1000,2065.114283
1994.054118,1000,2114.441879
2081.890465,1000,2163.353939
1990.750161,1000,2203.219445
2045.285605,1000,2252.119081
2188.706616,1000,2292.105923
2175.114354,1000,2341.38612
2236.287739,1000,2390.482222
2179.984045,1000,2430.337344
2138.545527,1000,2479.154752
2245.273909,1000,2518.929849
2202.917521,1000,2567.907882
2167.530345,1000,2617.162437
2034.151225,1000,2657.214305
2284.554736,1000,2706.019394
2268.823168,1000,2745.657816
2184.489302,1000,2794.392469
2162.919144,1000,2843.305612
2195.915529,1000,2883.012722
2249.433122,1000,2923.904366
2139.588701,1000,2964.658775
2210.231364,1000,3013.610194
2247.855589,1000,3062.329261
2189.795606,1000,3101.837772
2146.91224,1000,3150.799373
2217.165036,1000,3190.452771
2303.135502,1000,3239.28878
2262.200151,1000,3288.526095
2307.443995,1000,3328.208151
2309.60023,1000,3376.990669
2283.214182,1000,3416.78056
2259.223314,1000,3465.486718
2310.958962,1000,3514.535939
2312.440151,1000,3554.118819
2156.216556,1000,3603.08899
2332.190488,1000,3642.706019
2315.351276,1000,3691.14685
2309.34925,1000,3739.906464
2370.798252,1000,3779.417358
2319.891203,1000,3828.397027
2324.977538,1000,3868.112255
2301.724374,1000,3909.14714
2252.902948,1000,3957.967836
2299.665517,1000,3997.602063
2404.943597,1000,4046.535555
2350.273339,1000,4086.172753
2311.041237,1000,4135.180917
2365.875828,1000,4184.166178
2397.19118,1000,4224.070848
2340.306238,1000,4273.068881
2374.673601,1000,4312.713198
2305.090527,1000,4361.612883
2370.959715,1000,4410.272456
2320.326855,1000,4449.951042
2377.932096,1000,4498.967472
2341.248391,1000,4538.765414
2291.922323,1000,4587.302783
2359.607408,1000,4635.993998
2368.719953,1000,4675.596515
2326.496419,1000,4724.453376
2407.420145,1000,4764.043115
2412.11202,1000,4812.841961
2329.885892,1000,4853.891963
2332.394487,1000,4893.448005
1900.778847,1000,4942.094099
2287.214645,1000,4981.483491
2392.203333,1000,5030.373253
2354.59546,1000,5079.149312
2365.051597,1000,5118.713504
2132.111041,1000,5167.577607
2382.066221,1000,5207.068954
2444.694327,1000,5255.70097
2382.166085,1000,5304.247309
2378.399318,1000,5343.850054
2431.672534,1000,5392.703473
2389.034056,1000,5432.608515
2406.858831,1000,5481.367149
2394.600069,1000,5530.06905
2434.77132,1000,5569.752268
2335.121881,1000,5618.490627
2451.758626,1000,5658.41558
